Lender Name,Owner Name,Owner Name 2,Address,City,ZIP Code,Recording Date,Sale Price,Owner Type
144828,JROCS HOLDINGS LLC,,6445 Neddy Ave,West Hills,91307,01/27/2025,"$820,000",company
144828,SUGAR PORCH RESIDENTIAL LLC,,24155 Kittridge St,West Hills,91307,02/04/2025,"$865,000",company
ANCHOR LOANS LP,MIRAVALLE GENERAL CONTRACTOR I,,6667 Royer Ave,West Hills,91307,10/18/2024,"$827,500",company
EASY STREET CAP CA LLC,ALLIANCE PORTFOLIO LLC,,22730 Haynes St,West Hills,91307,05/01/2025,"$680,000",company
152575,WOUNDMED INC,,22658 Victory Blvd,Woodland Hills,91367,04/22/2025,"$1,250,000",company
144828,RACLIN CONSTRUCTION DEV INC,,5500 Fenwood Ave,Woodland Hills,91367,04/16/2025,"$1,240,000",company
144828,ANNA HOMES LLC,,24201 Caris St,Woodland Hills,91367,08/07/2024,"$1,350,000",company
144828,24100 PHILIPRIMM LLC,,24100 Philiprimm St,Woodland Hills,91367,12/06/2024,"$1,300,000",company
ANCHOR LOANS LP,ABERFORD INVESTMENTS LLC,,5101 Boda Pl,Woodland Hills,91367,12/30/2024,"$1,675,000",company
144828,LDR INVESTMENTS LLC,,23755 Clarendon St,Woodland Hills,91367,11/20/2024,"$1,265,000",company
ANCHOR LOANS LP,TLP 1 LLC,,6234 Watertree Ct,Agoura Hills,91301,03/28/2025,"$1,375,000",company
144828,29204 DEEP SHADOW DRIVE LLC,,29204 Deep Shadow Dr,Agoura Hills,91301,07/25/2024,"$1,012,000",company
152575,MAGNET DEV LLC,,32075 Canterhill Pl,Westlake Village,91361,07/12/2024,"$2,150,000",company
EASY STREET CAP CA LLC,KHACHIKYAN ARMEN,,4710 Park Granada #178,Calabasas,91302,06/28/2024,"$450,000",individual
144828,PRIME VUE STUDIO CITY LLC,,4966 Dunman Ave,Woodland Hills,91364,08/20/2024,"$1,265,000",company
EASY STREET CAP CA LLC,MATPA LLC,,7827 Hesperia Ave,Reseda,91335,09/25/2024,"$756,000",company
144828,HOUSE TEAM INC,,17852 Elkwood St,Reseda,91335,02/03/2025,"$640,000",company
144828,LEGACY GROUP INVESTMENTS LLC,,8115 Etiwanda Ave,Reseda,91335,04/02/2025,"$630,000",company
EASY STREET CAP CA LLC,LIMON JASON,,20646 Hatton St,Winnetka,91306,02/20/2025,"$755,000",individual
144828,CREATING INVESTMENTS LLC,,7538 Remmet Ave,Canoga Park,91303,10/24/2024,"$700,000",company
144828,SUGAR PORCH RESIDENTIAL LLC,,19520 Cohasset St,Reseda,91335,01/03/2025,"$777,000",company
144828,247 HOME BUYER INC,,18324 Sylvan St,Tarzana,91335,02/07/2025,"$850,000",company
EASY STREET CAP CA LLC,OCHOA MARIA,,20528 Hamlin St,Winnetka,91306,02/03/2025,"$780,000",individual
ANCHOR LOANS LP,TLP 1 LLC,,20850 Collins St,Woodland Hills,91367,02/07/2025,"$905,000",company
144828,ROMANGEL PROPERTIES LLC,,20632 Tiara St,Woodland Hills,91367,06/06/2025,"$1,250,000",company
152575,ASPIRA PROPERTIES LLC,,5776 Hesperia Ave,Encino,91316,10/01/2024,"$1,050,000",company
144828,DIAMOND 786 LLC,,18827 Edleen Dr,Tarzana,91356,03/28/2025,"$1,499,000",company
152575,FLIPSIDE HOMES LLC,,4650 Ellenita Ave,Tarzana,91356,10/09/2024,"$1,250,000",company
ANCHOR LOANS LP,JREZ LLC,,7401 Costello Ave,Van Nuys,91405,12/06/2024,"$850,000",company
144828,GOOD MOOD STUDIO INC,,14689 Sherman Way,Van Nuys,91405,04/01/2025,"$550,000",company
144828,6935 JELLICO LLC,,6935 Jellico Ave,Van Nuys,91406,12/05/2024,"$750,000",company
144828,WESTCLIFF REALTY PARTNERS,,5800 Kester Ave,Van Nuys,91411,12/20/2024,"$800,000",individual
152575,ASPIRA PROPERTIES LLC,,14328 Emelita St,Van Nuys,91401,09/30/2024,"$1,200,000",company
EASY STREET CAP CA LLC,ABOULABOUDIAN GARABET G,,14123 Emelita St,Van Nuys,91401,10/03/2024,"$895,000",individual
EASY STREET CAP CA LLC,ASLANYAN AZNIV,,5817 Cantaloupe Ave,Van Nuys,91401,12/09/2024,"$1,050,000",individual
ANCHOR LOANS LP,FLIPUR INC,,5301 Balboa Blvd #M4,Encino,91316,01/07/2025,"$476,500",company
144828,JJEM INVESTMENTS LLC,,,,,03/24/2025,"$1,100,000",company
144828,JJEM INVESTMENTS LLC,,15577 Otsego St,Encino,91436,03/24/2025,"$1,100,000",company
EASY STREET CAP CA LLC,MELIKYAN EDUARD/ALMOYAN ARPINE,Almoyan Arpine,16717 Encino Hills Dr,Encino,91436,05/23/2025,"$1,800,000",individual
ANCHOR LOANS LP,PROJECT BOSQUE LLC,,16933 Bosque Dr,Encino,91436,12/10/2024,"$1,700,000",company
144828,TURNKEY TRANSFORMERS LLC,,8201 Greenbush Ave,Panorama City,91402,12/18/2024,"$880,000",company
152575,DESTINY PRIME PROPERTIES INC,,7724 Fulton Ave,North Hollywood,91605,02/26/2025,"$1,075,000",company
ANCHOR LOANS LP,W C INVESTMENT GROUP LLC,,13641 Erwin St,Van Nuys,91401,10/08/2024,"$1,275,000",company
144828,PSY CAPITAL GROUP LLC,,11344 Delano St,North Hollywood,91606,03/17/2025,"$820,000",company
ANCHOR LOANS LP,11223 TIARA ST LLC,,11223 Tiara St,North Hollywood,91601,04/02/2025,"$980,000",company
144828,SARISSA ENTS INC,,5723 Ensign Ave,North Hollywood,91601,04/30/2025,"$731,500",company
ANCHOR LOANS LP,6144 HAZELHURST LLC,,6142 Hazelhurst Pl,North Hollywood,91606,11/18/2024,"$1,875,000",company
ANCHOR LOANS LP,AVRIN BUILDERS LLC,,5263 Buffalo Ave,Sherman Oaks,91401,10/28/2024,"$1,350,000",company
144828,365HAUS INC,,5240 Vantage Ave #101,Valley Village,91607,02/24/2025,"$560,000",company
EASY STREET CAP CA LLC,BROWN ERIK,,4559 Morella Ave #C,Valley Village,91607,05/22/2025,"$1,642,000",individual
EASY STREET CAP CA LLC,HUMMINGBIRD HM INVS LLC,,4949 Sancola Ave,North Hollywood,91601,11/06/2024,"$1,385,000",company
ANCHOR LOANS LP,MASIS HOLDINGS LLC,,7404 Woodrow Wilson Dr,Los Angeles,90046,02/25/2025,"$1,765,000",company
144828,ABN ACQUISITIONS LLC,,3009 Vista Crest Dr,Los Angeles,90068,09/13/2024,"$662,000",company
ANCHOR LOANS LP,FVR GROUP TWENTYFOUR LLC,,3211 W Jeffries Ave,Burbank,91505,12/05/2024,"$940,000",company
144828,GOOD MOOD STUDIO INC,,525 E Verdugo Ave #E,Burbank,91501,05/08/2025,"$605,000",company
144828,HH & TJY INVESTMENT CO,,2030 N Brighton St #A,Burbank,91504,02/10/2025,"$975,000",company
EASY STREET CAP CA LLC,GBA DRYWALL INC,,13342 Hubbard St,Sylmar,91342,11/21/2024,"$530,000",company
144828,JEK EQUITY & INVESTMENTS LLC,,815 N Hagar St,San Fernando,91340,11/05/2024,"$620,000",company
144828,GLOBAL PREMIER PROPERTIES INC,,13463 Brownell St,San Fernando,91340,11/06/2024,"$550,000",company
144828,MAISON DE REVE DEV LLC,,12934 Fenton Ave,Sylmar,91342,03/21/2025,"$700,000",company
144828,HOME ALLIES LLC,,11508 Fenton Ave,Sylmar,91342,08/28/2024,"$570,000",company
144828,AFFORDABLE PRO HMS & INVS LLC,,11845 Gladstone Ave,Sylmar,91342,11/06/2024,"$638,000",company
144828,LEGACY GROUP INVESTMENTS LLC,,12548 Terra Bella St,Pacoima,91331,01/17/2025,"$527,000",company
EASY STREET CAP CA LLC,FOUR SEASONS PROP INV LLC,,12413 Nedra Dr,Granada Hills,91344,04/02/2025,"$960,000",company
144828,URBAN STREET VENTURES INC,,13723 Pinney St,Pacoima,91331,01/23/2025,"$550,000",company
144828,H & F HOME PARTNERS LLC,,9310 Tamarack Ave,Sun Valley,91352,04/09/2025,"$580,000",company
144828,REALTY VAULT CORP,,14007 Parthenia St,Panorama City,91402,11/05/2024,"$475,000",company
144828,LA PREMIER HOMES LLC,,14704 Germain St,Mission Hills,91345,12/03/2024,"$683,000",company
152575,FLIPSIDE HOMES LLC,,15701 Ludlow St,Granada Hills,91344,11/14/2024,"$730,000",company
144828,8938 MONOGRAM LLC,,8938 Monogram Ave,North Hills,91343,12/31/2024,"$825,000",company
144828,JROCS HOLDINGS LLC,,8840 Valjean Ave,North Hills,91343,12/03/2024,"$850,000",company
144828,EAST WEST REALTY INVESTMENT LL,,20112 Via Cellini,Los Angeles,91311,04/07/2025,"$2,320,000",company
152575,AV REAL ESTATE DEV LLC,,20516 Germain St,Chatsworth,91311,05/01/2025,"$1,300,000",company
144828,NEXT LEVEL R/E INVS LLC,,10852 Belmar Ave,Los Angeles,91311,10/11/2024,"$1,425,000",company
144828,SUGAR PORCH RESIDENTIAL LLC,,10012 Glade Ave,Chatsworth,91311,03/26/2025,"$825,000",company
144828,GOOD MOOD STUDIO INC,,17729 Superior St #47,Northridge,91325,09/20/2024,"$570,000",company
144828,REAL DEAL DEV LLC,,19377 Halsted St,Northridge,91324,09/12/2024,"$1,225,000",company
EASY STREET CAP CA LLC,ARUTYOUNIAN RONALD,,18651 Bryant St,Northridge,91324,08/26/2024,"$562,000",individual
144828,AGREDANO GROUP LLC,,28210 Canterbury Ct,Valencia,91354,04/17/2025,"$430,000",company
152575,POLARIS GROUP LLC,,29671 Grandifloras Rd,Canyon Country,91387,10/24/2024,"$560,000",company
ANCHOR LOANS LP,MARRO VENTURES LLC,,37537 Sabal Ct,Palmdale,93552,05/28/2025,"$290,000",company
EASY STREET CAP CA LLC,QUALITY RE SOLUTIONS LLC,,36848 Apache Plume Dr,Palmdale,93550,04/30/2025,"$285,000",company
ANCHOR LOANS LP,CASAS BONITAS LP,,40107 173rd St E,Palmdale,93591,08/23/2024,"$307,500",company
ANCHOR LOANS LP,CASAS BONITAS LP,,41331 20th St W,Palmdale,93551,08/12/2024,"$420,000",company
144828,MPOWERMENT WORLDWIDE LLC,,45068 Kingtree Ave,Lancaster,93534,10/28/2024,"$400,000",company
ANCHOR LOANS LP,CUELLAR GROUP INC/KYL INC,Kyl Inc,44118 Ruthron Ave,Lancaster,93536,05/27/2025,"$450,000",company
ANCHOR LOANS LP,CASAS BONITAS LP,,42570 72nd St W,Lancaster,93536,08/20/2024,"$430,000",company
144828,EM INVESTMENT GROUP LLC,,31202 Delwood St,Castaic,91384,05/22/2025,"$350,000",company
144828,MONTANO SOLUTIONS INC,,6010 S Verdun Ave,Los Angeles,90043,11/22/2024,"$900,000",company
ANCHOR LOANS LP,CAMKAY INVESTMENTS INC,,3741 W 58th Pl,Los Angeles,90043,05/21/2025,"$775,000",company
ANCHOR LOANS LP,GOLDEN POWER INVESTMENT LLC,,3521 W 60th St,Los Angeles,90043,07/23/2024,"$610,000",company
144828,TGM VENTURE PARTNERS LP,,3700 W 61st St,Los Angeles,90043,12/02/2024,"$878,000",company
144828,COASTAL OAK CAPITAL INC,,5822 Madden Ave,Los Angeles,90043,08/09/2024,"$590,000",company
ANCHOR LOANS LP,FVR GROUP ELEVEN LLC,,5832 6th Ave,Los Angeles,90043,11/20/2024,"$795,000",company
144828,HDS HAHSMORE LLC,,6046 Madden Ave,Los Angeles,90043,12/23/2024,"$491,000",company
144828,IDCS DESIGN & CONSTRUCTION LLC,,6727 7th Ave,Los Angeles,90043,07/29/2024,"$625,000",company
144828,MACE INVESTMENTS LLC,,6751 7th Ave,Los Angeles,90043,11/20/2024,"$415,000",company
144828,HDS HAHSMORE LLC,,2323 W 74th St,Los Angeles,90043,02/14/2025,"$600,000",company
144828,FISHER2 LLC,,2400 W 74th St,Los Angeles,90043,01/31/2025,"$950,000",company
144828,RECHAR ENTS LLC,,2603 W 75th St,Los Angeles,90043,10/16/2024,"$515,000",company
ANCHOR LOANS LP,PS ENT LLC,,2228 W 78th St,Inglewood,90305,07/15/2024,"$770,000",company
EASY STREET CAP CA LLC,SANGES CRISTINA,,2706 W 78th St,Inglewood,90305,02/14/2025,"$718,000",individual
ANCHOR LOANS LP,MONBRI LLC,,1005 E Brett St,Inglewood,90302,05/19/2025,"$620,000",company
152575,4 J SOUTH BAY LLC,,933 E 68th St #1,Inglewood,90302,05/06/2025,"$865,000",company
144828,OIKOS REAL ESTATE LLC,,4221 W 59th Pl,Los Angeles,90043,10/10/2024,"$839,500",company
144828,140 HILLCREST LLC,,140 N Hillcrest Blvd,Inglewood,90301,04/08/2025,"$870,000",company
144828,PREMIER ASSET HOLDINGS LLC,,8611 S 11th Ave,Inglewood,90305,04/30/2025,"$700,000",company
144828,FLIP N SISTERS LLC,,9710 S 8th Ave,Inglewood,90305,12/03/2024,"$730,000",company
144828,11018 CHANERA LLC,,11018 Chanera Ave,Inglewood,90303,02/27/2025,"$660,000",company
152575,4J SOUTH BAY LLC,,10211 England Ave,Inglewood,90303,05/06/2025,"$1,037,500",company
152575,4 J SOUTH BAY LLC,,10215 England Ave,Inglewood,90303,05/06/2025,"$1,037,500",company
EASY STREET CAP CA LLC,GOLDEN PACIFIC OCEAN LLC,,12222 Oxford Ave,Hawthorne,90250,04/04/2025,"$705,000",company
144828,REELAND INVESTMENTS,,3834 W 116th St,Hawthorne,90250,06/03/2025,"$570,000",individual
ANCHOR LOANS LP,HH & TJY INVESTMENT CO,,3510 Slayton St,Hawthorne,90250,11/22/2024,"$721,000",company
ANCHOR LOANS LP,NEW BEGINNINGS VENTURES LLC,,3332 W 134th St,Hawthorne,90250,12/27/2024,"$608,000",company
144828,PREMIER ASSET HOLDINGS LLC,,13103 Purche Ave,Gardena,90249,01/28/2025,"$720,000",company
144828,BIT PROPERTIES INC,,15325 Gramercy Pl,Gardena,90249,03/12/2025,"$560,000",company
ANCHOR LOANS LP,1325 PARADE ST LLC,,4522 W 167th St,Lawndale,90260,04/01/2025,"$750,000",company
EASY STREET CAP CA LLC,ADJA INVESTMENT LLC,,3813 W 173rd St,Torrance,90504,11/20/2024,"$931,000",company
ANCHOR LOANS LP,WESTERN PRO BUILDERS,,18833 Doty Ave,Torrance,90504,02/28/2025,"$750,000",individual
ANCHOR LOANS LP,FVR GROUP TWENTYFIVE LC,,18503 Falda Ave,Torrance,90504,12/06/2024,"$915,000",company
ANCHOR LOANS LP,FVR GROUP TWENTYTHREE LLC,,6027 W 76th St,Los Angeles,90045,01/08/2025,"$1,675,000",company
EASY STREET CAP CA LLC,KEYSTONE CAPITAL PARTNERS LLC,,7609 Alverstone Ave,Los Angeles,90045,12/26/2024,"$1,500,000",company
ANCHOR LOANS LP,FVR GROUP TWENTYSEVEN LLC,,8177 Billowvista Dr,Playa Del Rey,90293,12/17/2024,"$1,600,000",company
144828,TLP 1 LLC,,219 W Acacia Ave,El Segundo,90245,09/06/2024,"$1,500,000",company
144828,FENSTER LIVING TRUST,,10 Village Cir,Manhattan Beach,90266,04/04/2025,"$2,010,000",ignored
144828,OCEAN BLUE LIVING INC,,5004 W 138th St,Hawthorne,90250,04/01/2025,"$700,000",company
144828,15218 WILDER LLC,,4878 W 140th St,Hawthorne,90250,01/03/2025,"$750,000",company
144828,BICH VENTURES,,2411 Thomas Ave,Redondo Beach,90278,01/02/2025,"$1,270,000",individual
144828,E-SQUARED INVESTMENTS LLC,,1513 Carver St,Redondo Beach,90278,03/28/2025,"$1,275,000",company
144828,REELAND INVESTMENTS,,1650 18th St,Manhattan Beach,90266,03/11/2025,"$1,650,000",individual
144828,REELAND INVESTMENTS,,2001 N Poinsettia Ave,Manhattan Beach,90266,03/25/2025,"$2,500,000",individual
144828,REELAND INVESTMENTS,,583 29th St,Manhattan Beach,90266,07/10/2024,"$2,450,000",individual
ANCHOR LOANS LP,TLP 1 LLC,,5432 Marjan Ave,Los Angeles,90056,04/01/2025,"$1,485,000",company
144828,TLP 1 LLC,,5511 S Corning Ave,Los Angeles,90056,05/07/2025,"$1,420,000",company
ANCHOR LOANS LP,KNOWLTON 100 LLC,,3314 Mcmanus Ave,Culver City,90232,03/21/2025,"$1,232,000",company
ANCHOR LOANS LP,BENTLEY 100 LLC,,3955 Bentley Ave,Culver City,90232,10/17/2024,"$1,225,000",company
EASY STREET CAP CA LLC,OSAKO FAMILY LIVING TRUST,,11245 Greenlawn Ave,Culver City,90230,10/29/2024,"$1,632,000",ignored
144828,VIRGO H INV LLC,,12324 Marshall St,Culver City,90230,01/30/2025,"$1,035,000",company
ANCHOR LOANS LP,MOORE ST DEV LLC,,2026 Louella Ave,Venice,90291,01/13/2025,"$1,700,000",company
ANCHOR LOANS LP,3474 GREENWOOD AVE LLC,,3474 Greenwood Ave,Los Angeles,90066,12/23/2024,"$1,400,000",company
144828,DREAM BIGGER ACQUISITIONS 2 LL,,1209 Preston Way,Venice,90291,05/15/2025,"$2,900,000",company
144828,E-SQUARED INVESTMENTS LLC,,3481 St Susan Pl,Los Angeles,90066,03/20/2025,"$1,810,000",company
ANCHOR LOANS LP,FVR GROUP TWENTYONE LLC,,3445 Tilden Ave,Los Angeles,90034,11/22/2024,"$1,380,000",company
ANCHOR LOANS LP,10840 QUEENSLAND LLC,,10840 Queensland St,Los Angeles,90034,02/20/2025,"$1,462,500",company
ANCHOR LOANS LP,FVR GROUP SIX LLC,,2843 Stoner Ave,Los Angeles,90064,01/03/2025,"$1,202,500",company
144828,E-SQUARED INVESTMENTS LLC,,2453 Oak St,Santa Monica,90405,02/19/2025,"$1,825,000",company
ANCHOR LOANS LP,439 21ST ST LLC,,439 21st St,Santa Monica,90402,05/15/2025,"$5,450,000",company
152575,KRAMER ROBERT,,731 Ashland Ave,Santa Monica,90405,12/05/2024,"$2,050,000",individual
144828,GOOD MOOD STUDIO INC,,4822 Hollow Corner Rd #173,Culver City,90230,04/02/2025,"$535,000",company
ANCHOR LOANS LP,2671 ANCHOR AVE LLC,,2671 Anchor Ave,Los Angeles,90064,08/20/2024,"$2,500,000",company
152575,KRAMERWOOD PROPERTIES LLC,,8955 Kramerwood Pl,Los Angeles,90034,10/23/2024,"$2,000,000",company
152575,KRAMERWOOD PROPERTIES LLC,,8951 Kramerwood Pl,Los Angeles,90034,10/23/2024,"$2,150,000",company
152575,KRAMERWOOD PROPERTIES LLC,,8939 Kramerwood Pl,Los Angeles,90034,10/23/2024,"$1,900,000",company
144828,BRIARWOOD DEVELOPMENTS LLC,,2357 Midvale Ave,Los Angeles,90064,11/12/2024,"$1,675,000",company
EASY STREET CAP CA LLC,JMP INVESTMENTS INC,,234 S Gale Dr #209,Beverly Hills,90211,11/12/2024,"$1,010,000",company
144828,9044 ELEVADO STREET LLC,,9044 Elevado St,West Hollywood,90069,03/11/2025,"$1,900,000",company
144828,RN PROPERTY PARTNERS LLC,,9005 Cynthia St #215,West Hollywood,90069,04/18/2025,"$456,000",company
144828,KEYSTONE CAPITAL PARTNERS LLC,,256 S Bentley Ave,Los Angeles,90049,03/25/2025,"$2,500,000",company
ANCHOR LOANS LP,780 LINDA FLORA LLC,,780 Linda Flora Dr,Los Angeles,90049,01/16/2025,"$6,000,000",company
ANCHOR LOANS LP,HUTTON BLISS LLC/3298 HUTTON BH LLC,3298 Hutton Bh LLC,3298 Hutton Dr,Beverly Hills,90210,05/15/2025,"$4,500,000",company
ANCHOR LOANS LP,FVR GROUP FIFTEEN LLC,,2221 Benedict Canyon Dr,Beverly Hills,90210,12/10/2024,"$2,525,000",company
152575,BELWOOD INVESTMENTS LLC,,2071 N Beverly Dr,Beverly Hills,90210,07/09/2024,"$3,650,000",company
152575,1970 COLDWATER CANYON DR LLC,,1970 Coldwater Canyon Dr,Beverly Hills,90210,04/14/2025,"$3,300,000",company
152575,BOWMONT BEVERLY HILLS LLC,,2203 Bowmont Dr,Beverly Hills,90210,11/27/2024,"$2,830,000",company
EASY STREET CAP CA LLC,COASTAL CAPITAL HOMES LLC,,16863 W Sunset Blvd,Pacific Palisades,90272,08/05/2024,"$1,939,000",company
ANCHOR LOANS LP,RONALDO YG11 LLC,,744 Iliff St,Pacific Palisades,90272,08/13/2024,"$2,175,000",company
144828,ORME AVE LLC,,20567 Cheney Dr,Topanga,90290,08/22/2024,"$975,500",company
144828,ORME AVE LLC,,19777 Grand View Dr,Topanga,90290,10/29/2024,"$650,000",company
152575,BELWOOD INVESTMENTS LLC,,24844 Malibu Rd,Malibu,90265,09/26/2024,"$21,000,000",company
ANCHOR LOANS LP,29329 BLUEWATER RD LLC,,29329 Bluewater Rd,Malibu,90265,06/26/2024,"$4,500,000",company
144828,TGM VENTURE PARTNERS LP,,1530 W 51st Pl,Los Angeles,90062,11/22/2024,"$530,000",company
144828,OIKOS REAL ESTATE LLC,,1726 W 52nd St,Los Angeles,90062,08/23/2024,"$645,000",company
ANCHOR LOANS LP,ASIC INVESTMENTS INC,,5226 S Wilton Pl,Los Angeles,90062,11/06/2024,"$720,000",company
144828,URBAN STREET VENTURES INC,,5735 S St Andrews Pl,Los Angeles,90062,02/07/2025,"$430,000",company
ANCHOR LOANS LP,INNOVATIVE ALLIANCE GROUP INC,,5725 6th Ave,Los Angeles,90043,04/24/2025,"$610,000",company
144828,PC REAL ESTATE INVESTMENTS LLC,,5515 Harcross Dr,Los Angeles,90043,11/15/2024,"$965,000",company
144828,2 INFINITY GROUP LLC,,5452 Harcross Dr,Los Angeles,90043,05/14/2025,"$920,000",company
144828,MANSION FLIP INC,,5057 Inaglen Way,Los Angeles,90043,04/03/2025,"$985,000",company
144828,NEIGHBORHOOD IIOME OFFER LLC,,3649 Mount Vernon Dr,View Park,90008,10/24/2024,"$1,150,000",company
ANCHOR LOANS LP,FVR GROUP THIRTY LLC,,3704 Lorado Way,View Park,90043,02/13/2025,"$1,235,000",company
144828,LOUD LTD,,3454 W 48th St,View Park,90043,10/01/2024,"$1,286,000",company
144828,LOUD LTD,,3454 W 48th St #1,View Park,90043,10/01/2024,"$1,286,000",company
144828,DAILYHOME INC LLC,,4508 7th Ave,Los Angeles,90043,04/08/2025,"$690,000",company
ANCHOR LOANS LP,LA PREMIER INVESTMENT INC,,5171 S Wilton Pl,Los Angeles,90062,08/09/2024,"$640,000",company
EASY STREET CAP CA LLC,HOME INVS LOS ANGELES LLC,,5035 Denker Ave,Los Angeles,90062,04/23/2025,"$565,000",company
ANCHOR LOANS LP,FAB INVESTMENTS LLC,,917 W 50th Pl,Los Angeles,90037,04/21/2025,"$605,000",company
144828,GO LOS ANGELES PTSHP LLC,,526 W 49th St,Los Angeles,90037,07/31/2024,"$720,000",company
EASY STREET CAP CA LLC,9705 LLC,,3104 W 43rd Pl,Los Angeles,90008,01/31/2025,"$900,000",company
144828,RHERRERA & THE KIDS LLC,,4320 9th Ave,Los Angeles,90008,05/23/2025,"$800,000",company
144828,MI CASITA INVESTMENTS LLC,,4231 3rd Ave,Los Angeles,90008,05/19/2025,"$775,000",company
ANCHOR LOANS LP,KPH PARTNERS LLC,,3820 S Burnside Ave,Los Angeles,90008,10/25/2024,"$1,025,000",company
144828,2 INFINITY GROUP LLC,,3991 Hubert Ave,Los Angeles,90008,06/27/2024,"$1,159,000",company
144828,RONUS INC,,3876 Olmsted Ave,Los Angeles,90008,10/22/2024,"$845,000",company
ANCHOR LOANS LP,RUFUSS II INC,,3890 S Harvard Blvd,Los Angeles,90062,09/23/2024,"$650,000",company
EASY STREET CAP CA LLC,GOMEZ JASMIN N,,5462 Homeside Ave,Los Angeles,90016,02/05/2025,"$3,477,273",individual
144828,SHH HOLDINGS LTD,,3515 S Norton Ave,Los Angeles,90018,04/15/2025,"$630,500",company
