Lender Name,Owner Name,Owner Name 2,Address,City,ZIP Code,Recording Date,Sale Price,Owner Type
EASY STREET CAP CA LLC,CALIFORNIA PROP PTRS LLC,,3827 S Victoria Ave,View Park,90008,11/08/2024,"$990,000",company
144828,MOVEMENT INVESTMENTS LLC,,3738 S Muirfield Rd,Los Angeles,90016,10/31/2024,"$1,110,000",company
144828,PINNACLE PROPERTY VENTURES LLC,,5735 Bowesfield St,Los Angeles,90016,03/14/2025,"$1,043,000",company
144828,ELYSIAN INNOVATIONS LLC,,2933 Thurman Ave,Los Angeles,90016,09/04/2024,"$895,000",company
EASY STREET CAP CA LLC,SFC CALI HOMES LLC,,4380 W 28th St,Los Angeles,90018,06/27/2024,"$780,000",company
144828,MONT CLAIR VISTA LLC,,3833 Montclair St,Los Angeles,90018,02/06/2025,"$745,000",company
144828,CASA COMMON LLC,,3905 Montclair St,Los Angeles,90018,08/14/2024,"$800,000",company
144828,MANSION FLIP INC,,2909 8th Ave,Los Angeles,90018,04/30/2025,"$890,000",company
144828,ANNA HOMES LLC,,2928 11th Ave,Los Angeles,90018,05/01/2025,"$1,011,000",company
ANCHOR LOANS LP,3 BROS REAL ESTATE LLC,,3011 5th Ave,Los Angeles,90018,01/30/2025,"$755,000",company
144828,BAGUIO PINES LLC,,2273 W 29th St,Los Angeles,90018,12/09/2024,"$789,000",company
144828,VALOR INDUSTRIES INC,,2326 W 24th St,Los Angeles,90018,05/06/2025,"$1,135,000",company
EASY STREET CAP CA LLC,PALOMINO ALEJANDRO/GARCIA FREDD G,Garcia Fredd G,2106 5th Ave,Los Angeles,90018,05/08/2025,"$849,000",individual
ANCHOR LOANS LP,KELSO LLC,,2123 S Harcourt Ave,Los Angeles,90016,01/13/2025,"$750,000",company
144828,FIRST COME UP LLC,,2014 S Burnside Ave,Los Angeles,90016,10/31/2024,"$800,000",company
ANCHOR LOANS LP,5933 COMEY LLC,,5933 Comey Ave,Los Angeles,90034,09/18/2024,"$950,000",company
ANCHOR LOANS LP,COHEN & KASHANI LLC,,4616 St Elmo Dr,Los Angeles,90019,04/24/2025,"$1,226,000",company
ANCHOR LOANS LP,HAVERSTOCK RD LLC,,1651 S Wilton Pl,Los Angeles,90019,09/12/2024,"$679,000",company
144828,GOLDEN ERA 2025 LLC,,1800 S Oxford Ave,Los Angeles,90006,04/14/2025,"$775,000",company
ANCHOR LOANS LP,ATLANTIC PACIFIC REDEV LLC,,1940 S La Salle Ave,Los Angeles,90018,08/08/2024,"$1,080,000",company
144828,GOOD MOOD STUDIO INC,,957 S Gramercy Dr #105,Los Angeles,90019,01/29/2025,"$400,000",company
144828,AVRO PROPERTIES LLC,,4431 Victoria Park Pl,Los Angeles,90019,09/04/2024,"$1,200,000",company
ANCHOR LOANS LP,CHIMAY ENTS LLC,,1189 Crenshaw Blvd,Los Angeles,90019,02/28/2025,"$1,200,000",company
ANCHOR LOANS LP,900 S LONGWOOD LLC,,900 S Longwood Ave,Los Angeles,90019,05/08/2025,"$2,120,000",company
144828,LM DADAM LLC,,687 Lorraine Blvd,Los Angeles,90005,05/20/2025,"$1,835,000",company
ANCHOR LOANS LP,898 S CRENSHAW LLC,,898 Crenshaw Blvd,Los Angeles,90005,04/15/2025,"$1,350,000",company
144828,D & D CALIFORNIA INV GRP INC,,1162 E 46th St,Los Angeles,90011,03/27/2025,"$450,000",company
EASY STREET CAP CA LLC,HOME INVS LOS ANGELES LLC,,854 E 50th St,Los Angeles,90011,09/23/2024,"$660,000",company
144828,ARIZONA AVE LLC,,4457 Mettler St #4457,Los Angeles,90011,02/25/2025,"$533,000",company
144828,AUDUBON PROPERTIES LLC,,444 E 31st St #450,Los Angeles,90011,03/11/2025,"$440,000",company
ANCHOR LOANS LP,1609 OAK LLC,,1609 Oak St,Los Angeles,90015,01/31/2025,"$800,000",company
ANCHOR LOANS LP,CHIMAY ENTS LLC,,2576 W 5th St,Los Angeles,90057,02/26/2025,"$700,000",company
ANCHOR LOANS LP,GI PROPERTY 87 LLC,,200 N Dillon St,Los Angeles,90026,08/21/2024,"$900,000",company
ANCHOR LOANS LP,217 N PARK VIEW LLC,,217 N Park View St,Los Angeles,90026,09/30/2024,"$1,150,000",company
ANCHOR LOANS LP,CHIMAY ENTS LLC,,230 N Alvarado St,Los Angeles,90026,03/07/2025,"$715,000",company
ANCHOR LOANS LP,305 AUTO ADVERTISING INC,,435 S State St,Los Angeles,90033,07/12/2024,"$450,000",company
144828,2650 POMEROY LLC,,2650 Pomeroy Ave,Los Angeles,90033,02/12/2025,"$602,000",company
ANCHOR LOANS LP,CHIMAY ENTS LLC,,2530 Ganahl St,Los Angeles,90033,09/19/2024,"$850,000",company
144828,3442 HOLDINGS LLC,,3442 E 3rd St,Los Angeles,90063,04/04/2025,"$510,000",company
144828,B & J CAP GRP INVS,,932 S Mott St,Los Angeles,90023,04/15/2025,"$415,000",individual
152575,EASTERLING SCHILLING FAM TRUST,,2719 Alta St,Los Angeles,90031,07/26/2024,"$700,000",ignored
144828,1857 WORKMAN LLC,,1857 Workman St,Los Angeles,90031,10/23/2024,"$617,500",company
144828,VIRGO H INV LLC,,4365 O Neill St,Los Angeles,90032,02/18/2025,"$395,000",company
144828,VALENZUELA-GONZALE MARIA L,,3420 Lifur Ave,Los Angeles,90032,09/13/2024,"$520,000",individual
EASY STREET CAP CA LLC,TILAYE DAGMAWI S,,5305 Borland Rd,Los Angeles,90032,11/26/2024,"$710,000",individual
144828,AHAVA PROPERTIES LLC,,1871 Heidleman Rd,Los Angeles,90032,04/15/2025,"$625,000",company
ANCHOR LOANS LP,CHIMAY ENTS LLC,,3853 E Cesar E Chavez Ave,Los Angeles,90063,02/13/2025,"$525,000",company
144828,AXOS PROPERTIES INC,,4160 Hubbard St,Los Angeles,90023,09/16/2024,"$400,000",company
144828,ARIZONA AVE LLC,,728 S Arizona Ave,Los Angeles,90022,08/05/2024,"$660,000",company
152575,MEZA PROPERTY PROJECT LLC,,1276 S Townsend Ave,Los Angeles,90023,02/26/2025,"$480,000",company
EASY STREET CAP CA LLC,UNIVERSAL PROPS & INVS LLC,,2367 Couts Ave,Commerce,90040,07/31/2024,"$525,000",company
EASY STREET CAP CA LLC,TIEU STEVE/TIEU ESTHER,Tieu Esther,648 W Hammel St,Monterey Park,91754,06/02/2025,"$700,000",individual
144828,VIRGO H INV LLC,,2024 S Grandridge Ave,Monterey Park,91754,03/26/2025,"$660,000",company
EASY STREET CAP CA LLC,GODWIN INVESTMENT LLC,,301 E Riggin St,Monterey Park,91755,04/30/2025,"$715,000",company
144828,ROXAS MARIA V/ROXAS JEFFREY,Roxas Jeffrey,1605 Lakegrove Ave,Montebello,90640,11/13/2024,"$875,000",individual
144828,UWP INVESTMENTS LLC,,1725 Neil Armstrong St #106,Montebello,90640,02/03/2025,"$375,000",company
144828,REAL ESTATE RECOVERY INC,,611 Taylor Dr,Monterey Park,91755,03/13/2025,"$805,000",company
EASY STREET CAP CA LLC,BBROWN INC,,8252 Graves Ave,Rosemead,91770,01/31/2025,"$450,000",company
EASY STREET CAP CA LLC,CERVANTES CARLA/GUTIERREZ CARLOS C,Gutierrez Carlos C,611 N 19th St,Montebello,90640,07/08/2024,"$1,000,000",individual
EASY STREET CAP CA LLC,FELIZ RUDY,,401 Kendall Ave,Los Angeles,90042,06/26/2024,"$850,000",individual
144828,EVERRISE PROP STRATEGIES LLC,,4040 Via Marisol #121,Los Angeles,90042,09/19/2024,"$380,000",company
144828,TESORO JOY LLC,,3735 Latrobe St,Los Angeles,90031,09/06/2024,"$625,000",company
ANCHOR LOANS LP,SUNSET REALTY 57 INC,,4407 Turquoise St,Los Angeles,90032,04/18/2025,"$760,000",company
ANCHOR LOANS LP,BAMS HOLDINGS INC,,,,,03/03/2025,"$1,200,000",company
ANCHOR LOANS LP,BAMS HOLDINGS INC,,,,,03/03/2025,"$1,200,000",company
144828,DAVIS LUZ,,4454 Lowell Ave,Los Angeles,90032,09/11/2024,"$665,000",individual
ANCHOR LOANS LP,BARELY WHITE CO LLC,,401 El Centro St,South Pasadena,91030,10/16/2024,"$1,550,000",company
EASY STREET CAP CA LLC,TSAI CHENG Y/HSU IISIN-YIH P,Hsu Iisin-Yih P,1456 Bedford Rd,San Marino,91108,08/16/2024,"$3,400,000",individual
144828,TGM VENTURE PARTNERS LP,,802 S Olive Ave,Alhambra,91803,09/27/2024,"$540,000",company
144828,HOME INNOVATIONS & MGMT LLC,,1906 S Meridian Ave,Alhambra,91803,06/21/2024,"$979,000",company
144828,SHH HOLDINGS LTD,,2218 S Meridian Ave,Alhambra,91803,01/03/2025,"$69,500,000",company
ANCHOR LOANS LP,ASIC INVESTMENTS INC,,2209 W Glendon Way,Alhambra,91803,11/08/2024,"$600,000",company
144828,DUOWEI ENTS,,6624 Karin Pl,San Gabriel,91775,02/03/2025,"$725,000",individual
144828,FIFTY-THREE CASE LLC,,660 Silver Lake Blvd,Los Angeles,90026,09/04/2024,"$925,000",company
ANCHOR LOANS LP,2140 RESERVOIR LLC,,2140 Reservoir St,Los Angeles,90026,10/03/2024,"$1,300,000",company
144828,ST DESIGN & DEV LLC,,1201 Douglas St,Los Angeles,90026,04/10/2025,"$799,000",company
ANCHOR LOANS LP,FAT INVESTMENTS LLC,,1432 Kellam Ave,Los Angeles,90026,08/12/2024,"$1,850,000",company
144828,SANTA MESA LEGACY CREATIONS LL,,918 W College St #102,Los Angeles,90012,09/17/2024,"$425,000",company
ANCHOR LOANS LP,CHIMAY ENTS LLC,,2408 Berkeley Ave,Los Angeles,90026,12/05/2024,"$1,300,000",company
144828,BH WATERLOO LLC,,1401 Waterloo St,Los Angeles,90026,01/15/2025,"$1,326,000",company
144828,ANEROL LLC,,944 Robinson St,Los Angeles,90026,03/24/2025,"$810,000",company
ANCHOR LOANS LP,ESAAM LTD CORP,,3818 Tracy St,Los Angeles,90027,10/11/2024,"$1,710,000",company
144828,S & S PROPZ LLC,,2355 Gatewood St,Los Angeles,90031,04/25/2025,"$860,000",company
144828,ESAAM LTD CORP,,2244 Fernleaf St #2246,Los Angeles,90031,01/08/2025,"$750,000",company
ANCHOR LOANS LP,CHIMAY ENTS LLC,,2801 Jeffries Ave,Los Angeles,90065,11/19/2024,"$890,000",company
ANCHOR LOANS LP,CHIMAY ENTS LLC,,3536 Arroyo Seco Ave,Los Angeles,90065,02/20/2025,"$724,000",company
144828,2913 ELM STREET LLC,,2913 Elm St,Los Angeles,90065,05/14/2025,"$1,000,000",company
ANCHOR LOANS LP,CHIMAY ENTS LLC,,2426 W Avenue 33,Los Angeles,90065,03/24/2025,"$1,007,000",company
144828,1435 HOME LLC,,2426 W Avenue 30,Los Angeles,90065,02/27/2025,"$1,050,000",company
144828,KIWISOL CORPORATION,,3200 Weldon Ave,Los Angeles,90065,05/28/2025,"$503,500",company
EASY STREET CAP CA LLC,BALAYAN GEORGE/TER-PETROSYAN MARIAM,Ter-Petrosyan Mariam,1621 Marion Dr,Glendale,91205,07/11/2024,"$1,270,000",individual
144828,10 MIL INVESTMENTS INC,,2834 Delevan Dr,Los Angeles,90065,04/16/2025,"$500,000",company
144828,ALL CASH BABY LLC,,4925 Buchanan St,Los Angeles,90042,11/21/2024,"$1,075,000",company
144828,SOCIETE DE DEVELOPPEMENT IMMOB,,5252 Range View Ave,Los Angeles,90042,08/15/2024,"$1,000,000",individual
144828,DEPICTEUR INC,,5924 Annan Way,Los Angeles,90042,11/22/2024,"$900,000",company
144828,TEAM REYES REALTY GROUP LLC,,6123 Tipton Way,Los Angeles,90042,01/23/2025,"$860,000",company
EASY STREET CAP CA LLC,ORCARY INC,,1650 La Loma Rd,Pasadena,91105,07/16/2024,"$1,130,000",company
144828,2 INFINITY GROUP LLC,,6150 Strickland Ave,Los Angeles,90042,05/22/2025,"$906,000",company
ANCHOR LOANS LP,CHIMAY ENTS LLC,,6030 La Prada St,Los Angeles,90042,04/03/2025,"$1,200,000",company
ANCHOR LOANS LP,CHIMAY ENTS LLC,,6026 La Prada St,Los Angeles,90042,04/03/2025,"$1,200,000",company
ANCHOR LOANS LP,VALENCIA INVESTMENTS LLC,,6318 Planada Ave,Los Angeles,90042,05/20/2025,"$1,135,000",company
144828,BRIARWOOD DEVELOPMENTS LLC,,323 S Orange Dr,Los Angeles,90036,08/13/2024,"$1,675,000",company
ANCHOR LOANS LP,MURRMAN LLC,,6370 Drexel Ave,Los Angeles,90048,09/26/2024,"$2,050,000",company
144828,GOOD MOOD STUDIO INC,,104 S Hayworth Ave #204,Los Angeles,90048,04/03/2025,"$575,000",company
144828,WILLBEE INVESTMENT LLC,,177 S Gardner St,Los Angeles,90036,02/19/2025,"$1,550,000",company
144828,SLA SEVEN PROPERTIES LLC,,118 S Kingsley Dr,Los Angeles,90004,02/18/2025,"$900,000",company
144828,SOCAL INVS & HLDGS LLC,,515 N Crescent Heights Blvd,Los Angeles,90048,06/21/2024,"$2,011,000",company
ANCHOR LOANS LP,ADEA LLC,,803 N Alfred St,Los Angeles,90069,12/23/2024,"$2,050,000",company
ANCHOR LOANS LP,EWA CAPITAL LLC,,812 N Ridgewood Pl,Los Angeles,90038,05/16/2025,"$1,200,000",company
EASY STREET CAP CA LLC,PREMIER REALTY & ESTATES INC/DOMINIC DESIGN LLC,Dominic Design LLC,1745 Camino Palmero St #107,Los Angeles,90046,07/23/2024,"$410,000",company
144828,EVEREST ASSETS LLC,,7560 Hollywood Blvd #106,Los Angeles,90046,12/20/2024,"$687,500",company
144828,FOUNTAIN MARTEL INVS LLC,,1308 N Martel Ave,Los Angeles,90046,04/03/2025,"$3,300,000",company
144828,FOUNTAIN MARTEL INVS LLC,,7317 Fountain Ave,Los Angeles,90046,04/03/2025,"$3,300,000",company
EASY STREET CAP CA LLC,KHACHIKYAN ARMEN,,8455 Fountain Ave #308,West Hollywood,90069,06/02/2025,"$903,000",individual
152575,CAHUENGA PARK TRAIL LLC,,8633 Hollywood Blvd,Los Angeles,90069,10/07/2024,"$2,800,000",company
ANCHOR LOANS LP,BLT PROPERTIES SGV LLC,,2701 Jalmia Dr,Los Angeles,90046,08/28/2024,"$1,670,000",company
144828,EQUITY TRACK INC,,7426 Mulholland Dr,Los Angeles,90046,04/28/2025,"$1,050,000",company
ANCHOR LOANS LP,DREAM 777 CAPITAL LLC,,1820 N Vista St,Los Angeles,90046,01/31/2025,"$5,150,000",company
ANCHOR LOANS LP,DREAM 777 CAPITAL LLC,,,,,01/31/2025,"$5,150,000",company
144828,REMAKE PROPERTIES LLC,,4579 Ambrose Ave #8,Los Angeles,90027,04/16/2025,"$660,000",company
144828,NELA VALUE FUND 1 INC,,3830 Los Amigos St,La Crescenta,91214,08/20/2024,"$900,000",company
144828,VINTAGE FLIP LLC,,3935 Altura Ave,La Crescenta,91214,05/08/2025,"$1,147,000",company
152575,FIRST CLASS DEVELOPMENTS LLC,,419 W Riverside Dr,Burbank,91506,03/18/2025,"$1,220,000",company
144828,SH SUPERIOR HOME GROUP LLC,,1028 Olmsted Dr,Glendale,91202,04/22/2025,"$1,175,000",company
144828,AHAVA PROPERTIES LLC,,1534 Idlewood Rd,Glendale,91202,05/19/2025,"$1,700,000",company
144828,ESAAM LTD CORP,,1558 Hillcrest Ave,Glendale,91202,05/13/2025,"$2,200,000",company
144828,AHAVA PROPERTIES LLC,,1800 Hillcrest Ave,Glendale,91202,05/29/2025,"$1,000,000",company
144828,LION YARSA INC,,600 W Stocker St #303,Glendale,91202,02/12/2025,"$590,000",company
144828,ZBUYERZ LLC,,501 Solway St,Glendale,91206,08/27/2024,"$615,000",company
ANCHOR LOANS LP,SENSOR ONE ELECTRONIC SECURITY/REYES MICHAEL,Reyes Michael,5242 Windermere Ave,Los Angeles,90041,11/27/2024,"$800,000",individual
ANCHOR LOANS LP,CHIMAY ENTS LLC,,1285 Boynton St,Glendale,91205,11/19/2024,"$1,175,000",company
152575,PKG PROPERTY GROUP LLC,,1632 Oak Grove Dr,Los Angeles,90041,04/14/2025,"$1,126,000",company
144828,4989 VINCENT LLC,,1327 Brampton Rd,Los Angeles,90041,08/30/2024,"$1,215,000",company
144828,NC ELEVATE INVESTMENTS LLC,,1015 Larker Ave,Los Angeles,90042,03/26/2025,"$1,330,000",company
144828,RHEE HOMES LLC,,175 E Villa St,Pasadena,91103,02/11/2025,"$700,000",company
144828,CAPTAIN CASH CO,,1000 N Marengo Ave,Pasadena,91103,02/24/2025,"$830,000",company
144828,SARITZKY RON/SARITZKY TRACY,Saritzky Tracy,1158 Wesley Ave,Pasadena,91104,07/16/2024,"$750,000",individual
144828,OFFERNEST LLC,,2074 Las Lunas St,Pasadena,91107,12/17/2024,"$1,300,000",company
144828,RS REAL ESTATE &,,57 S Grand Oaks Ave,Pasadena,91107,02/25/2025,"$841,000",individual
144828,NEIGHBORHOOD HOME OFFER LLC,,1732 Newport Ave,Pasadena,91103,04/16/2025,"$760,000",company
ANCHOR LOANS LP,COUNTRYWIDE LLC,,1745 Mentone Ave,Pasadena,91103,07/18/2024,"$698,000",company
144828,BRIDAY MOUNTAIN VIEW LLC,,482 Mountain View St,Altadena,91001,11/21/2024,"$655,000",company
ANCHOR LOANS LP,MASIS HOLDINGS LLC,,288 W Mariposa St,Altadena,91001,10/04/2024,"$925,000",company
ANCHOR LOANS LP,FVR GROUP TWENTYSIX LLC,,226 E Las Flores Dr,Altadena,91001,01/07/2025,"$820,000",company
144828,JEK EQUITY & INVESTMENTS LLC,,344 E Las Flores Dr,Altadena,91001,12/19/2024,"$1,200,000",company
ANCHOR LOANS LP,CJ FINANCIAL GROUP INC,,16 E Altadena Dr,Altadena,91001,10/04/2024,"$896,000",company
ANCHOR LOANS LP,JOEN GROUP CORP,,2123 Navarro Ave,Altadena,91001,12/20/2024,"$575,000",company
144828,PC REAL ESTATE INVESTMENTS LLC,,2650 Catherine Rd,Altadena,91001,12/10/2024,"$895,000",company
EASY STREET CAP CA LLC,MELIMONT LLC,,1233 Sonoma Dr,Altadena,91001,04/07/2025,"$753,000",company
ANCHOR LOANS LP,1837 BRIGHTON LLC,,5250 La Canada Blvd,La Canada Flintridge,91011,03/05/2025,"$2,900,000",company
EASY STREET CAP CA LLC,BOWHEAD INVESTMENT CO,,2423 Rockdell St,La Crescenta,91214,12/16/2024,"$1,100,000",company
ANCHOR LOANS LP,R & R CASITAS LLC,,5368 Ocean View Blvd,La Canada Flintridge,91011,10/31/2024,"$1,975,000",company
ANCHOR LOANS LP,R & R CASITAS LLC,,5368 Ocean View Blvd,La Canada Flintridge,91011,10/31/2024,"$1,975,000",company
EASY STREET CAP CA LLC,SANCHEZ ROSAMARIA,,1307 W 59th Pl,Los Angeles,90044,12/23/2024,"$600,000",individual
144828,RHERRERA & THE KIDS LLC,,6419 Bonsallo Ave,Los Angeles,90044,09/06/2024,"$510,000",company
144828,C & E INVESTMENTS INC,,1143 E 71st St,Los Angeles,90001,12/27/2024,"$490,000",company
ANCHOR LOANS LP,305 AUTO ADVERTISING INC,,1438 W 69th St,Los Angeles,90047,12/17/2024,"$500,000",company
144828,NEIGHBORHOOD HOME OFFER LLC,,1847 W 74th St,Los Angeles,90047,09/16/2024,"$620,000",company
144828,COVIS GROUP INC,,7810 S Hobart Blvd,Los Angeles,90047,02/21/2025,"$646,000",company
ANCHOR LOANS LP,DEJAVU HOLDINGS INC,,7803 S Harvard Blvd,Los Angeles,90047,07/08/2024,"$545,000",company
144828,GO LOS ANGELES PTSHP LLC,,1336 W 73rd St,Los Angeles,90044,08/02/2024,"$755,000",company
144828,DS & CO INC,,8471 Hooper Ave,Los Angeles,90001,10/03/2024,"$485,000",company
152575,HSB R/E ACQUISITION LLC,,240 E 84th St,Los Angeles,90003,04/22/2025,"$890,000",company
ANCHOR LOANS LP,JVLA GROUP,,161 W 82nd St,Los Angeles,90003,09/03/2024,"$460,000",company
144828,ANGELI INVESTMENTS LLC,,1458 W 80th St,Los Angeles,90047,10/31/2024,"$700,000",company
EASY STREET CAP CA LLC,MEHRA VIPIN,,1818 W 79th St,Los Angeles,90047,12/31/2024,"$600,000",individual
144828,CASHNVESTORS LLC,,1950 W 79th St,Los Angeles,90047,02/20/2025,"$575,000",company
ANCHOR LOANS LP,STRUCTURED ASSETS LLC,,9116 S Wilton Pl,Los Angeles,90047,05/01/2025,"$615,000",company
ANCHOR LOANS LP,RHEMA 12 LLC,,800 E 90th St,Los Angeles,90002,03/26/2025,"$462,500",company
144828,GARCIA CORTEZ PLASTERING INC,,1115 E 90th St,Los Angeles,90002,11/01/2024,"$440,000",company
144828,VIRGO H INV LLC,,8811 Plevka Ave,Los Angeles,90002,01/31/2025,"$455,000",company
ANCHOR LOANS LP,DREAM LA INVESTMENTS LLC,,9413 Croesus Ave,Los Angeles,90002,01/17/2025,"$500,000",company
144828,SKY LIVING INVESTMENTS LLC,,9613 Wilmington Ave,Los Angeles,90002,03/04/2025,"$360,000",company
144828,JD WESTERN PARTNERS LLC,,654 W 98th St,Los Angeles,90044,11/01/2024,"$640,000",company
EASY STREET CAP CA LLC,ACE 1 MARKETING LLC,,9231 La Salle Ave,Los Angeles,90047,02/07/2025,"$650,000",company
144828,VIRGO H INV LLC,,1412 W 93rd St,Los Angeles,90047,03/10/2025,"$600,000",company
144828,CHIROSE INV MGMT LLC,,1921 W 94th St,Los Angeles,90047,02/07/2025,"$711,000",company
144828,DUOWEI ENTS,,2151 W 108th St,Los Angeles,90047,03/26/2025,"$665,000",individual
EASY STREET CAP CA LLC,RODRIGUEZ JULIO,,10976 Mckinley Ave,Los Angeles,90059,04/04/2025,"$1,015,000",individual
144828,3-WAY INVESTMENTS LLC,,627 W 111th Pl,Los Angeles,90044,05/14/2025,"$520,000",company
ANCHOR LOANS LP,STRUCTURED ASSETS LLC,,1735 W 108th St,Los Angeles,90047,04/24/2025,"$530,000",company
EASY STREET CAP CA LLC,ZERO TOLERANCE LLC,,11917 S Hoover St,Los Angeles,90044,01/16/2025,"$515,000",company
144828,PIVOT VENTURE GROUP LLC,,14904 S Raymond Ave,Gardena,90247,12/11/2024,"$540,000",company
144828,STRAUGHAN C & E TRUST,,14426 S Berendo Ave,Gardena,90247,02/14/2025,"$703,000",ignored
144828,TOOTHS CAPITAL LLC,,2204 W 153rd St,Compton,90220,06/03/2025,"$490,000",company
144828,CBH HOMES LLC,,916 S Northwood Ave,Compton,90220,02/20/2025,"$530,000",company
144828,PALOS TRIBE LLC,,1509 W 138th St,Compton,90222,03/28/2025,"$600,000",company
ANCHOR LOANS LP,LA TINA MARAVILLAS-CORPORATION,,1208 W 133rd St,Compton,90222,03/18/2025,"$522,000",company
144828,DS & CO INC,,810 W Compton Blvd #7,Compton,90220,04/24/2025,"$295,000",company
144828,ONE POINT INC,,441 W Palm St,Compton,90220,12/23/2024,"$515,000",company
EASY STREET CAP CA LLC,LM BUILDERS LLC,,200 N Willow Ave,Compton,90221,05/13/2025,"$497,000",company
EASY STREET CAP CA LLC,JONES TRACY B,,1016 E Oaks St,Compton,90221,12/19/2024,"$650,000",individual
144828,C & E INVESTMENTS INC,,1212 E Pine St,Compton,90221,12/27/2024,"$465,000",company
144828,SKY LIVING INVESTMENTS LLC,,1824 E Pine St,Compton,90221,01/14/2025,"$455,000",company
144828,B & B LEGACY LLC,,300 S Burris Ave,Compton,90221,09/25/2024,"$510,000",company
EASY STREET CAP CA LLC,BC PROPERTY INVESTMENTS LLC,,805 S Poinsettia Ave,Compton,90221,02/05/2025,"$450,000",company
144828,SKY LIVING INVESTMENTS LLC,,310 S Harris Ave,Compton,90221,03/07/2025,"$540,000",company
ANCHOR LOANS LP,TESORO INVESTMENTS INC,,4618 E Linsley St,Compton,90221,05/07/2025,"$435,000",company
144828,HOPE ST LLC,,2519 Hope St,Huntington Park,90255,04/04/2025,"$600,000",company
