Lender Name,Owner Name,Owner Name 2,Address,City,ZIP Code,Recording Date,Sale Price,Owner Type
144828,AG FLIPS LLC,,2833 Hill St,Huntington Park,90255,05/20/2025,"$500,000",company
EASY STREET CAP CA LLC,JMP INVESTMENTS INC,,8126 S Gate Ave,South Gate,90280,03/17/2025,"$515,000",company
ANCHOR LOANS LP,TESORO INVESTMENTS INC,,3612 Liberty Blvd,South Gate,90280,07/05/2024,"$565,000",company
144828,UWP INVESTMENT LLC,,7314 Quill Dr #155,Downey,90242,03/03/2025,"$385,000",company
EASY STREET CAP CA LLC,FENIX ENTREPRENEUR INC,,7046 San Marcus St,Paramount,90723,01/27/2025,"$520,000",company
144828,DUOWEI ENTERPRISES,,8039 4th St,Downey,90241,05/27/2025,"$865,000",company
144828,NEAL MICHAEL S TRUST,,13208 Blodgett Ave,Downey,90242,04/18/2025,"$630,000",ignored
ANCHOR LOANS LP,BACKBONE INVESTMENTS INC,,14745 Woodruff Ave,Bellflower,90706,01/16/2025,"$1,160,000",company
ANCHOR LOANS LP,LAJOMA CORP,,9624 Farm St,Downey,90241,08/28/2024,"$865,000",company
144828,KB BUY AMERICA REALTY INC,,5100 E 60th Pl,Maywood,90270,05/22/2025,"$720,000",company
144828,SK AMRITSAR GROUP LLC,,4064 E 60th St,Huntington Park,90255,09/12/2024,"$670,000",company
144828,825 DATE DEVELOPERS LLC,,1601 W Los Angeles Ave,Montebello,90640,10/18/2024,"$650,000",company
144828,825 DATE DEVELOPERS LLC,,128 S 2nd St #D,Montebello,90640,08/23/2024,"$650,000",company
152575,TORRES PLINIO E/TORRES CARMEN,Torres Carmen,6759 Live Oak St,Bell Gardens,90201,08/06/2024,"$830,000",individual
EASY STREET CAP CA LLC,OUIMSING LIV M,,16239 Chicago Ave,Bellflower,90706,10/29/2024,"$1,460,000",individual
EASY STREET CAP CA LLC,LEDEZMA PROPERTIES LLC,,13064 Hedda Ln,Cerritos,90703,04/11/2025,"$895,000",company
144828,UNITED JB MP LLC,,18548 San Gabriel Ave,Cerritos,90703,05/01/2025,"$1,060,000",company
144828,COVIS GROUP INC,,19203 Benfield Ave,Cerritos,90703,03/11/2025,"$1,015,000",company
144828,KB BUY AMERICA REALTY INC,,12202 Silva Pl,Cerritos,90703,05/14/2025,"$885,000",company
144828,META MORTGAGE LEG LIVING TRUST/MEN SAMATH,Men Samath,22108 Arline Ave,Hawaiian Gardens,90716,08/13/2024,"$810,000",individual
144828,MEN SAMATH,,3412 Stevely Ave,Long Beach,90808,07/19/2024,"$825,000",individual
144828,SKY LIVING INVESTMENTS LLC,,8065 E Ring St,Long Beach,90808,01/30/2025,"$1,025,000",company
144828,REK WHITTIER LLC,,9437 Harvard St,Bellflower,90706,05/12/2025,"$655,000",company
ANCHOR LOANS LP,ONYX REAL ESTATE HOLDINGS LLC,,5845 Gundry Ave,Long Beach,90805,04/03/2025,"$622,000",company
144828,AJVJ LLC,,162 E Louise St,Long Beach,90805,01/07/2025,"$530,000",company
EASY STREET CAP CA LLC,1562 INDIAN TRAILS LLC,,4718 Gaviota Ave,Long Beach,90807,09/06/2024,"$575,000",company
EASY STREET CAP CA LLC,GD BRISTOL-LLC,,4719 Falcon Ave,Long Beach,90807,02/26/2025,"$848,500",company
144828,COVIS GROUP INC,,4224 Falcon Ave,Long Beach,90807,04/23/2025,"$951,000",company
144828,ATFM INC,,4100 Pacific Ave,Long Beach,90807,08/15/2024,"$1,250,000",company
EASY STREET CAP CA LLC,5MG INVESTMENT GROUP INC,,3403 Falcon Ave,Long Beach,90807,02/05/2025,"$785,000",company
ANCHOR LOANS LP,2268 MYRTLE ST LLC,,2024 Chestnut Ave,Long Beach,90806,04/22/2025,"$1,290,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,1930 Magnolia Ave,Long Beach,90806,01/29/2025,"$740,000",individual
144828,STAGED & SOLD INC,,2510 Termino Ave,Long Beach,90815,06/02/2025,"$935,000",company
144828,ID BY VICTORIA LLC,,2680 Chatwin Ave,Long Beach,90815,03/25/2025,"$915,000",company
144828,STAGED & SOLD INC,,2440 Ostrom Ave,Long Beach,90815,05/12/2025,"$960,000",company
EASY STREET CAP CA LLC,VERSATIL PROP SOLUTIONS LLC,,2715 Petaluma Ave,Long Beach,90815,10/09/2024,"$871,000",company
144828,HUXURY LLC,,292 Covina Ave,Long Beach,90803,04/29/2025,"$1,000,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,25 Bennett Ave,Long Beach,90803,12/24/2024,"$2,450,000",individual
144828,W & L BUSINESS COLLECTIVE LLC,,1520 Ohio Ave,Long Beach,90804,04/11/2025,"$550,000",company
EASY STREET CAP CA LLC,ZERO TOLERANCE LLC,,1735 Chestnut Ave,Long Beach,90813,02/26/2025,"$563,000",company
152575,L & E FLIPS LLC,,1146 N Loma Vista Dr,Long Beach,90813,02/25/2025,"$500,000",company
144828,COVIS GROUP INC,,1015 S Castlegate Ave,Compton,90221,02/20/2025,"$560,000",company
144828,META REAL ESTATE LLC,,161 E Barclay St,Long Beach,90805,12/18/2024,"$715,000",company
144828,CASTILLO AYALA FAM LIVIN TRUST,,3274 Adriatic Ave,Long Beach,90810,08/29/2024,"$705,000",ignored
144828,1 TIME INVESTMENT GROUP LLC,,2101 W Canton St,Long Beach,90810,12/16/2024,"$585,000",company
144828,SJO INVESTMENTS LLC,,2418 W Lincoln St,Long Beach,90810,05/27/2025,"$556,000",company
144828,TLP 1 LLC,,19222 S Grandee Ave,Carson,90746,04/18/2025,"$633,000",company
144828,HYLTON & DAUGHTERS LLC,,1722 E Turmont St,Carson,90746,02/11/2025,"$875,000",company
144828,RELIABLE PROP SOLUTIONS LLC,,19617 Enslow Dr,Carson,90746,03/04/2025,"$810,000",company
144828,RELIABLE PROP SOLUTIONS LLC,,19240 Annalee Ave,Carson,90746,05/01/2025,"$760,000",company
144828,SHINE MANAGEMENT,,21260 Oakfort Ave,Carson,90745,05/20/2025,"$700,000",individual
144828,AEGIS GLOBAL LC LLC,,18106 Coltman Ave,Carson,90746,04/10/2025,"$700,000",company
144828,TGM VENTURE PARTNERS LP,,21322 Moneta Ave,Carson,90745,02/28/2025,"$575,000",company
144828,AVRO PROPERTIES LLC,,22935 Felbar Ave,Torrance,90505,05/12/2025,"$1,360,000",company
144828,BOCF PROPERTIES LLC,,1814 W 238th St,Torrance,90501,02/19/2025,"$1,220,000",company
ANCHOR LOANS LP,SEAROCK 253 LLC,,2110 253rd Pl,Lomita,90717,02/03/2025,"$725,000",company
144828,SOFIA LAND INC,,23215 Elm Ave,Torrance,90505,04/02/2025,"$1,460,000",company
144828,OCEAN BLUE LIVING INC,,24220 Spicewood Ln,Harbor City,90710,05/02/2025,"$936,000",company
144828,GOOD MOOD STUDIO INC,,1444 260th St #1,Harbor City,90710,02/25/2025,"$350,000",company
144828,URBAN STREET VENTURES INC,,1610 266th St,Harbor City,90710,06/06/2025,"$670,000",company
ANCHOR LOANS LP,WESTERN PRO BUILDERS,,1242 W Summerland Ave,San Pedro,90732,02/12/2025,"$619,000",individual
ANCHOR LOANS LP,HL3 ALPHA LLC,,221 Via Los Miradores,Redondo Beach,90277,10/21/2024,"$2,010,000",company
144828,OCEAN BLUE LIVING INC,,19910 Bernist Ave,Torrance,90503,03/04/2025,"$999,000",company
ANCHOR LOANS LP,AQUARIUS PROPERTIES LLC,,4413 Scott St,Torrance,90503,11/21/2024,"$1,149,000",company
144828,PWNE CAP LLC,,4306 W 230th Pl,Torrance,90505,10/22/2024,"$1,218,000",company
144828,TLP 1 LLC,,5506 Calle De Ricardo,Torrance,90505,03/05/2025,"$1,560,000",company
144828,OCEAN BLUE LIVING INC,,24436 Park St,Torrance,90505,04/03/2025,"$1,125,000",company
144828,AVRO PROPERTIES LLC,,3241 Dalemead St,Torrance,90505,12/17/2024,"$1,170,000",company
144828,BOCF PROPERTIES LLC,,2618 Brian Ave,Torrance,90505,04/16/2025,"$1,180,000",company
144828,FOCUS INVESTMENT LLC,,1741 Perch St,San Pedro,90732,10/29/2024,"$1,190,000",company
144828,TLP 1 LLC,,22 Seaview Dr S,Palos Verdes Peninsula,90274,03/18/2025,"$985,000",company
144828,HAPPY HOME PLATE INC,,11117 Maidstone Ave,Norwalk,90650,04/01/2025,"$620,000",company
ANCHOR LOANS LP,SG20INVESTMENTS LLC/CASA REAL PROPERTIES LLC,Casa Real Properties LLC,12340 Dune St,Norwalk,90650,04/15/2025,"$655,000",company
144828,MILLENNIAL INVESTMENTS LLC,,11920 Laurel Ave,Whittier,90605,05/29/2025,"$860,000",company
144828,HAPPY HOME PLATE INC,,16510 Greystone Dr #112,La Mirada,90638,03/14/2025,"$515,000",company
144828,SKY LIVING INVESTMENTS LLC,,14420 Plantana Dr,La Mirada,90638,02/10/2025,"$722,000",company
144828,ADI ENTERPRISES LLC,,14724 Mercado Ave,La Mirada,90638,05/22/2025,"$720,000",company
EASY STREET CAP CA LLC,ROCPORT INC,,15026 Costa Mesa Dr,La Mirada,90638,03/20/2025,"$640,000",company
EASY STREET CAP CA LLC,JAM WORKS INC,,10973 Excelsior Dr,Norwalk,90650,03/18/2025,"$495,000",company
144828,OC CARPET EVENTS INSTALLERS LL,,11853 Nava St,Norwalk,90650,08/26/2024,"$765,000",company
EASY STREET CAP CA LLC,LA PLACA INVESTMENT GROUP LLC,,15526 Cameo Ave,Norwalk,90650,10/07/2024,"$635,000",company
144828,HKH INVESTMENTS LLC,,10913 Farndon St,South El Monte,91733,12/13/2024,"$538,000",company
144828,SKY LIVING INVESTMENTS LLC,,4118 Overcrest Dr,Whittier,90601,02/05/2025,"$1,030,000",company
144828,MILLENNIAL INVESTMENTS LLC,,9127 Mills Ave,Whittier,90603,04/01/2025,"$730,000",company
144828,MILLENNIAL INVESTMENTS LLC,,14445 Reis St,Whittier,90604,03/21/2025,"$620,000",company
144828,MILLENNIAL INVESTMENTS LLC,,14182 Close St,Whittier,90604,05/07/2025,"$635,000",company
144828,SKY LIVING INVESTMENTS LLC,,2082 Salto Dr,Hacienda Heights,91745,01/06/2025,"$940,000",company
144828,CSET LLC,,1502 Hedgepath Ave,Hacienda Heights,91745,10/24/2024,"$1,017,000",company
144828,BAGUIO PINES LLC,,15033 Gale Ave,Hacienda Heights,91745,02/28/2025,"$545,000",company
EASY STREET CAP CA LLC,NEXT STEP LLC,,15716 Ragley St,Hacienda Heights,91745,03/19/2025,"$527,000",company
144828,BRISENA CONSULTING LLC,,19722 Cameron Ave,Covina,91724,09/17/2024,"$1,300,000",company
144828,724 HOLDINGS LLC,,2968 Crooked Creek Dr,Diamond Bar,91765,08/27/2024,"$700,000",company
EASY STREET CAP CA LLC,SI TWO LLC,,1932 Chapman Rd,Claremont,91711,03/27/2025,"$950,000",company
144828,VINTAGE FLIP LLC,,145 W 7th St,Claremont,91711,04/08/2025,"$1,650,000",company
144828,D B 7 CONSULTING INC,,2429 Alder St,Pomona,91767,09/24/2024,"$540,000",company
144828,CAPITAL WAY INVESTMENTS LLC,,1131 Carmel Ct,Pomona,91767,02/20/2025,"$1,130,000",company
144828,MGRE ENTS LLC,,1717 Norval St,Pomona,91766,04/18/2025,"$552,000",company
144828,10 MIL INVESTMENTS LLC,,2309 Ann Arbor Ave,Pomona,91766,05/29/2025,"$565,000",company
144828,UWP INVESTMENTS LLC,,411 E Center St,Pomona,91767,01/17/2025,"$370,000",company
EASY STREET CAP CA LLC,INDESIGNING LLC,,2133 Powers St,Pomona,91766,04/28/2025,"$500,000",company
144828,D B 7 CONSULTING INC,,2394 Concord Ave,Pomona,91768,09/24/2024,"$542,500",company
EASY STREET CAP CA LLC,DIVINITY FLO LLC,,2275 Farringdon Ave,Pomona,91768,01/28/2025,"$530,000",company
144828,FINE LINE INVESTMENTS LLC,,2073 Arthur Ave,Pomona,91768,03/18/2025,"$565,000",company
144828,ROSA MARIA RIVERA LLC,,1478 N Park Ave,Pomona,91768,05/14/2025,"$525,000",company
144828,EM INVESTMENT GROUP LLC,,2291 Halcyon Way,Pomona,91767,11/08/2024,"$550,000",company
144828,ZBUYERZ LLC,,259 Freda Ave,Pomona,91767,05/23/2025,"$575,000",company
144828,LABOR OF LOVE INVESTMENTS LLC,,1982 10th St,La Verne,91750,03/04/2025,"$860,000",company
144828,FLIPPING SOCAL LLC,,736 N Walnut Ave,San Dimas,91773,01/29/2025,"$520,000",company
144828,ULLOA CARLOS,,957 N Walnut Ave,San Dimas,91773,09/25/2024,"$710,000",company
144828,DUOWEI ENTS LLC,,739 S Treanor Ave,San Dimas,91773,01/30/2025,"$710,000",company
EASY STREET CAP CA LLC,GD BRISTOL-LLC,,1528 E Dexter St,Covina,91724,02/03/2025,"$910,000",company
144828,VISMAR PROPERTIES LLC,,4503 N Glenvina Ave,Covina,91722,04/08/2025,"$715,000",company
144828,33 INC,,1254 Camino Del Sur,San Dimas,91773,11/05/2024,"$910,000",company
144828,SUNSET COAST DESIGN LLC,,1903 Avenida Monte Vis,San Dimas,91773,08/15/2024,"$900,000",company
144828,MAISON PROPERTIES LLC,,14588 Dancer St,La Puente,91744,02/26/2025,"$615,000",company
ANCHOR LOANS LP,FVR GROUP SIXTEEN LLC,,1101 E Camino Real Ave,Arcadia,91006,11/21/2024,"$1,400,000",company
144828,MANSION FLIP INC,,347 Stedman Pl,Monrovia,91016,05/13/2025,"$1,050,000",company
144828,33 INC,,2217 Tall Pine Dr,Bradbury,91008,10/18/2024,"$870,000",company
144828,KASSAS 14 LLC,,4445 Halifax Rd,El Monte,91731,04/28/2025,"$695,000",company
144828,EXCLUSIVE FINANCIAL GRP INC,,9063 Evansport Dr,Rosemead,91770,04/11/2025,"$575,000",company
EASY STREET CAP CA LLC,TIEU STEVE,,3247 Sullivan Ave,Rosemead,91770,05/22/2025,"$1,052,500",individual
144828,SGV 2025 INVESTMENTS LLC,,551 W Crescent Dr,Azusa,91702,02/12/2025,"$530,000",company
144828,LA PLACA INVESTMENT GROUP LLC,,1138 N Azusa Ave,Azusa,91702,01/30/2025,"$475,000",company
ANCHOR LNS,SIGNATURE PROP MGMT LLC,,3209 Conata St,Duarte,91010,04/25/2025,"$825,000",company
EASY STREET CAP CA LLC,CORTEZ JOEY B,,317 Clarkview Dr,Duarte,91010,07/18/2024,"$1,075,000",company
144828,SKY LIVING INVESTMENTS LLC,,920 W Hollyvale St,Azusa,91702,10/11/2024,"$435,000",company
144828,SOL INVS & SOLUTIONS INC,,1042 Brightview Dr,Glendora,91740,11/18/2024,"$595,000",company
144828,TCM FAMILY ENTS LLC,,759 W Dike St,Glendora,91740,11/21/2024,"$760,000",company
144828,AH PROPERTIES I INC,,420 W Bennett Ave,Glendora,91741,08/29/2024,"$850,000",company
144828,COVIS GROUP INC,,622 N Pasadena Ave,Glendora,91741,04/03/2025,"$950,000",company
144828,BLUE WAVE INVESTMENTS INC,,915 Bradish Ave,Glendora,91740,04/07/2025,"$850,000",company
144828,RM PREMIER HOMES LLC,,2268 Del Marino,La Verne,91750,05/20/2025,"$1,480,000",company
144828,TEAM REYES REALTY GROUP LLC,,99 Village Loop Rd,Pomona,91766,04/15/2025,"$750,000",company
144828,CAPITAL WAY INVESTMENTS LLC,,1798 Wright St,Pomona,91766,04/02/2025,"$535,000",company
144828,RS REAL ESTATE &,,626 Ritter St,Diamond Bar,91765,02/25/2025,"$930,000",individual
144828,LEGACY GROUP INVESTMENTS LLC,,18263 Lanaca St,La Puente,91744,01/22/2025,"$540,000",company
EASY STREET CAP CA LLC,LUMISTOD LLC,,17535 Northam St,La Puente,91744,10/30/2024,"$525,000",company
144828,RS REAL ESTATE &,,2327 Bonnie Brae,Santa Ana,92706,11/07/2024,"$985,000",individual
144828,PREMIER CAPITAL VENTURE LLC,,2122 W 10th St,Santa Ana,92703,04/11/2025,"$885,000",company
ANCHOR LOANS LP,COUNTRYWIDE LLC,,430 S Poplar St,Santa Ana,92703,06/25/2024,"$749,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,2220 Halladay St,Santa Ana,92707,02/07/2025,"$665,000",individual
144828,BLUE SKY EQUITY GROUP LLC,,1110 Arbolita Dr,La Habra,90631,03/19/2025,"$1,000,000",company
144828,SKY LIVING INVESTMENTS LLC,,140 Virginia St,La Habra,90631,01/30/2025,"$640,000",company
ANCHOR LOANS LP,FLIPUR INC,,19321 Manor Point Cir,Huntington Beach,92648,04/10/2025,"$2,075,000",company
144828,COVIS GROUP INC,,1027 Harmony Ln,Fullerton,92831,03/25/2025,"$1,142,000",company
EASY STREET CAP CA LLC,KB ACQUISITIONS GROUP LLC,,1019 N Dresden St,Anaheim,92801,04/23/2025,"$675,000",company
EASY STREET CAP CA LLC,PHAM SON,,1011 E Santa Ana St,Anaheim,92805,01/23/2025,"$450,000",individual
EASY STREET CAP CA LLC,ADJA INVESTMENT LLC,,315 E Oakmont Ave,Orange,92867,03/21/2025,"$1,025,000",company
EASY STREET CAP CA LLC,DOTTY HOMES,,213 N Flower St,Orange,92868,05/05/2025,"$868,000",individual
ANCHOR LOANS LP,RS REAL ESTATE &,,320 7th St,Seal Beach,90740,12/17/2024,"$3,100,000",individual
152575,ONE TWENTY-TWO HOLDINGS LLC,,122 29th St,Newport Beach,92663,08/14/2024,"$2,700,000",company
144828,RS REAL ESTATE &,,5862 Marshall Ave,Buena Park,90621,03/05/2025,"$701,000",individual
144828,TLP 1 LLC,,8195 Dracaena Dr,Buena Park,90620,04/25/2025,"$885,000",company
144828,CAPTAIN CASH CO,,2124 W Flower Ave,Fullerton,92833,05/05/2025,"$605,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,1521 E Canfield Ln,Anaheim,92805,12/16/2024,"$5,000,000",individual
144828,RS REAL ESTATE &,,7160 Cerritos Ave #D,Stanton,90680,01/02/2025,"$1,250,000",individual
ANCHOR LOANS LP,RS REAL ESTATE PLUSA,,10430 Drake Way,Stanton,90680,03/26/2025,"$515,000",individual
144828,PI GROUP VENTURES LLC,,13622 Illinois St,Westminster,92683,05/21/2025,"$920,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,738 Amberwood Dr,Santa Ana,92703,05/12/2025,"$582,000",individual
144828,DUOWEI ENTERPRISES,,13181 Dean St,Tustin,92780,05/28/2025,"$1,000,000",company
144828,RED DOOR INV PROPS CORP,,1292 Tiffany Pl,Tustin,92780,09/23/2024,"$1,100,000",company
144828,GBKD INC,,1461 Garland Ave,Tustin,92780,04/15/2025,"$1,023,000",company
144828,TLP 1 LLC,,13541 Farmington Rd,Tustin,92780,02/13/2025,"$1,010,000",company
EASY STREET CAP CA LLC,MY TIEN TRUONG INC,,15142 Yawl St,Garden Grove,92843,03/17/2025,"$1,170,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,10572 Torrington Cir,Westminster,92683,04/30/2025,"$1,620,000",individual
144828,RS REAL ESTATE &,,724 S Sail St,Santa Ana,92704,02/26/2025,"$940,000",individual
144828,MONET INVESTMENTS LLC,,275 E Wilson St,Costa Mesa,92627,04/22/2025,"$1,975,000",company
152575,WELL DONE BUILDING & DESIGN,,2302 Fairhill Dr,Newport Beach,92660,05/28/2025,"$2,325,000",company
144828,OC HOME BUYERS LLC,,33582 Bremerton St,Dana Point,92629,04/25/2025,"$1,200,000",company
144828,WE BUY OC LLC,,26666 Vuelta Loma,Capistrano Beach,92624,04/04/2025,"$1,225,000",company
EASY STREET CAP CA LLC,DP HOLDINGS II LLC,,26661 Vuelta Rica,Capistrano Beach,92624,03/14/2025,"$1,770,000",company
144828,PALACE LLC,,2435 W Broadway,Anaheim,92804,11/08/2024,"$735,000",company
ANCHOR LOANS LP,MY TIEN TRUONG INC,,11861 Amethyst St,Garden Grove,92845,04/04/2025,"$950,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,11050 Camden Way,Stanton,90680,03/18/2025,"$500,000",individual
144828,AMERICAN PACIFIC INV GRP LLC,,8771 La Grand Ave,Garden Grove,92841,02/19/2025,"$950,000",company
EASY STREET CAP CA LLC,SHAHROUR MARKETING LLC,,9642 Katella Ave,Anaheim,92804,07/30/2024,"$669,000",company
EASY STREET CAP CA LLC,NGUYEN NIKKI T,,11251 Bowles Ave,Garden Grove,92841,05/14/2025,"$885,000",individual
EASY STREET CAP CA LLC,WELL DONE BUILDING & DESIGN,,2829 Europa Dr,Costa Mesa,92626,09/10/2024,"$1,585,000",company
144828,MONET INVESTMENTS LLC,,1958 Balearic Dr,Costa Mesa,92626,04/22/2025,"$2,185,000",company
144828,HARKUSH INC,,2030 Goldeneye Pl,Costa Mesa,92626,05/27/2025,"$2,200,000",company
144828,HARKUSH LLC,,1785 Hummingbird Dr,Costa Mesa,92626,01/31/2025,"$2,050,000",company
144828,KEN TRAN PROPERTIES LLC,,306 Princeton Dr,Costa Mesa,92626,11/26/2024,"$1,280,000",company
144828,TLP 1 LLC,,3130 Kerry Ln,Costa Mesa,92626,05/14/2025,"$1,165,000",company
ANCHOR LOANS LP,BBXD INC,,7231 Siena Ave,Westminster,92683,02/14/2025,"$1,200,000",company
144828,KEN TRAN PROPERTIES LLC,,15462 Maryknoll St,Westminster,92683,01/22/2025,"$1,350,000",company
ANCHOR LOANS LP,FVR GROUP TWENTYTWO LLC,,928 S Laurel St,Santa Ana,92704,11/19/2024,"$880,000",company
144828,GARRIDO KRIS J/PHAM GINA T,Pham Gina T,11620 Quartz Ave,Fountain Valley,92708,11/15/2024,"$1,400,000",individual
EASY STREET CAP CA LLC,NESTCO GROUP LLC,,15931 Puritan Cir,Huntington Beach,92647,04/04/2025,"$989,000",company
144828,KEN TRAN PROPERTIES LLC,,15551 Sunburst Ln,Huntington Beach,92647,05/12/2025,"$1,555,500",company
144828,KEN TRAN PROPERTIES LLC,,20462 Alisa Ln,Huntington Beach,92646,05/12/2025,"$1,425,000",company
144828,KEN TRAN PROPERTIES LLC,,20441 Whitetree Cir,Huntington Beach,92646,03/17/2025,"$1,400,000",company
144828,KEN TRAN PROPERTIES LLC,,20862 Lancelot Ln,Huntington Beach,92646,05/22/2025,"$1,340,000",company
144828,KST INVESTMENT PARTNERS,,9355 Siskin Ave,Fountain Valley,92708,01/21/2025,"$1,500,000",individual
144828,MAI BICH H T,,8051 Taylor Dr,Huntington Beach,92646,09/26/2024,"$1,080,000",individual
144828,OC HOME BUYERS LLC,,8411 Santana Cir,Huntington Beach,92646,05/12/2025,"$1,023,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,6692 Alamitos Cir,Huntington Beach,92648,09/10/2024,"$2,800,000",individual
144828,HARKUSH INC,,5262 Glenroy Dr,Huntington Beach,92649,05/16/2025,"$1,505,000",company
144828,HARKUSH INC,,5951 Lancefield Dr,Huntington Beach,92649,03/14/2025,"$1,750,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,17422 Keelson Ln,Huntington Beach,92647,12/17/2024,"$2,050,000",individual
144828,RS REAL ESTATE &,,17412 Dairyview Cir #D,Huntington Beach,92647,10/30/2024,"$1,500,000",individual
144828,KIMMEL FAMILY TRUST,,17372 Dairyview Cir,Huntington Beach,92647,10/30/2024,"$1,500,000",ignored
144828,TRANLY LLC,,17805 Winterberry St,Fountain Valley,92708,09/16/2024,"$1,620,000",company
ANCHOR LOANS LP,MY TIEN TRUONG INC,,17174 Santa Madrina St,Fountain Valley,92708,03/11/2025,"$1,445,000",company
ANCHOR LOANS LP,PI GROUP VENTURES LLC,,17878 La Lima St,Fountain Valley,92708,03/06/2025,"$750,000",company
