Lender Name,Owner Name,Owner Name 2,Address,City,ZIP Code,Recording Date,Sale Price,Owner Type
144828,HARKUSH LLC,,16602 Ensign Cir,Huntington Beach,92649,10/04/2024,"$3,650,000",company
EASY STREET CAP CA LLC,JT INVESTMENT GROUP LLC,,17181 Westport Dr,Huntington Beach,92649,10/21/2024,"$2,180,000",company
144828,HARKUSH INC,,16921 Bedford Ln,Huntington Beach,92649,04/15/2025,"$1,700,000",company
144828,MAISON PROPERTIES LLC,,5921 Meinhardt Rd,Westminster,92683,05/06/2025,"$895,500",company
144828,REELAND INVESTMENTS INC,,8852 Blossom Ave,Garden Grove,92841,08/16/2024,"$785,000",company
144828,MAISON PROPERTIES LLC,,6897 Leilani Ln,Cypress,90630,06/02/2025,"$1,020,000",company
144828,ANGEL WINGS MANAGEMENT LLC,,12391 Lampson Ave,Garden Grove,92840,10/07/2024,"$920,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,1170 S Hilda St,Anaheim,92806,05/22/2025,"$845,000",individual
144828,NOBLE ESTATE LLC,,2418 E Standish Ave,Anaheim,92806,03/14/2025,"$1,020,000",company
EASY STREET CAP CA LLC,AGGARWAL SHEFA/GARG HIMANSHU,Garg Himanshu,8041 Cheshire Cir,La Palma,90623,05/21/2025,"$1,125,000",individual
144828,RS REAL ESTATE &,,5231 Los Encantos Cir,La Palma,90623,05/28/2025,"$1,025,000",individual
144828,OC GRACE HOLDING LLC,,4772 Grace Ave,Cypress,90630,03/25/2025,"$1,405,000",company
144828,DOTTY HOMES,,7372 Brian Ln,La Palma,90623,05/08/2025,"$745,000",individual
144828,RS REAL ESTATE &,,2024 E Commonwealth Ave #D,Fullerton,92831,02/04/2025,"$1,350,000",individual
EASY STREET CAP CA LLC,JPH DEV LLC,,213 Miguel Pl,Fullerton,92835,03/20/2025,"$1,150,000",company
144828,210 STEVENS LLC,,1141 N Palm St,La Habra,90631,04/29/2025,"$1,038,000",company
144828,COVIS GROUP INC,,1304 Walling Ave,Brea,92821,03/11/2025,"$945,000",company
EASY STREET CAP CA LLC,G D BRISTOL- LLC,,826 De Jur St,Brea,92821,03/24/2025,"$800,000",company
144828,METRO MODERN REAL ESTATE,,4532 Zella Ln,Yorba Linda,92886,12/19/2024,"$905,000",individual
ANCHOR LOANS LP,FVR GROUP TWENTYEIGHT LLC,,4942 Gem Ln,Yorba Linda,92886,12/23/2024,"$815,000",company
144828,MELON STAY INC,,513 N Bradford Ave,Placentia,92870,04/28/2025,"$615,000",company
EASY STREET CAP CA LLC,LEGACY ESTS & INVS LLC,,619 W Chapman Ave,Placentia,92870,02/21/2025,"$695,000",company
EASY STREET CAP CA LLC,LA PLACA INVESTMENT GROUP LLC,,644 Kenoak Dr,Placentia,92870,04/18/2025,"$1,150,000",company
144828,NEXHOME INVESTMENTS LLC,,1763 N Rutherford St,Anaheim,92806,04/22/2025,"$675,000",company
EASY STREET CAP CA LLC,LEGACY ESTS & INVS LLC,,17001 La Kenice Way,Yorba Linda,92886,03/10/2025,"$1,050,000",company
144828,TGM VENTURE PARTNERS LP,,17541 Pine Cir,Yorba Linda,92886,05/20/2025,"$750,000",company
144828,ULTIMATE ASSETS LLE,,6032 Sun Knoll Cir,Yorba Linda,92886,04/17/2025,"$1,460,000",company
ANCHOR LOANS LP,MY TIEN TRUONG INC,,19851 Malaga Ln,Yorba Linda,92886,03/19/2025,"$1,100,000",company
144828,SKY LIVING INVESTMENTS LLC,,5431 Via Ontiveros,Yorba Linda,92887,03/06/2025,"$1,330,000",company
144828,WAIOLA CAPITAL LLC,,21679 Calle Alcazar,Yorba Linda,92887,04/08/2025,"$1,270,000",company
144828,OC HOME BUYERS LLC,,251 S Quintana Dr,Anaheim,92807,05/09/2025,"$1,500,000",company
144828,DEJACQ INVESTMENTS INC,,6198 E Camino Correr,Anaheim,92807,04/22/2025,"$1,015,000",company
144828,LTJ INVESTMENT GROUP INC,,6297 E Paseo Aldeano,Anaheim,92807,11/26/2024,"$1,800,000",company
EASY STREET CAP CA LLC,SA BROTHERS INC,,2086 N Mori Ln,Orange,92867,12/02/2024,"$975,000",company
144828,M4X LLC,,1894 N Silverwood St,Orange,92865,05/22/2025,"$985,000",company
EASY STREET CAP CA LLC,PAZ RENOVATIONS LLC/HEDAYATI MOHAMMAD A K,Hedayati Mohammad A K,1412 E Quincy Ave,Orange,92867,04/16/2025,"$968,000",company
EASY STREET CAP CA LLC,CORCAST ENT,,10231 Coral Tree Cir,Villa Park,92861,10/28/2024,"$2,450,000",company
144828,GBKD INC,,19041 E Avenida Palmar,Orange,92869,02/07/2025,"$855,000",company
144828,UWP INVESTMENTS LLC,,146 N Quail Ln,Orange,92869,04/21/2025,"$950,000",company
EASY STREET CAP CA LLC,MCMAHON RYAN/MCMAHON KAYLA,Mcmahon Kayla,1290 Orange Park Blvd,Orange,92869,04/11/2025,"$1,889,000",individual
144828,OC HOME BUYERS LLC,,2720 E Walnut Ave #10,Orange,92867,03/11/2025,"$802,500",company
ANCHOR LOANS LP,BLG CAPITAL LLC,,181 N Monterey Rd,Orange,92866,03/06/2025,"$1,290,000",company
EASY STREET CAP CA LLC,REVIVE SOCAL LLC,,1514 E Palm Ave,Orange,92866,04/09/2025,"$1,050,000",company
EASY STREET CAP CA LLC,GD BRISTOL-LLC,,347 E Barkley Ave,Orange,92867,02/28/2025,"$1,070,000",company
144828,URBAN STREET VENTURES INC,,1043 E Palmyra Ave,Orange,92866,11/18/2024,"$840,000",company
144828,IHOF INVESTMENTS LLC,,14681 Yorba St,Tustin,92780,05/16/2025,"$1,000,000",company
ANCHOR LOANS LP,BLG CAPITAL LLC,,14711 Mimosa Ln,Tustin,92780,01/27/2025,"$1,320,000",company
144828,CMR CONSULTING INC,,3718 S Garnsey St,Santa Ana,92707,05/28/2025,"$825,000",company
EASY STREET CAP CA LLC,KASTUDIO LLC,,3499 San Rafael Cir,Costa Mesa,92626,10/01/2024,"$1,157,000",company
144828,MONET INVESTMENTS LLC,,1068 San Pablo Cir,Costa Mesa,92626,04/22/2025,"$1,360,000",company
EASY STREET CAP CA LLC,TRINITY STRANDS INVS LLC,,575 Traverse Dr,Costa Mesa,92626,01/31/2025,"$1,300,000",company
EASY STREET CAP CA LLC,KASTUDIO LLC,,872 Liard Pl,Costa Mesa,92626,04/24/2025,"$1,570,000",company
144828,RS REAL ESTATE &,,NA Ca-55,Costa Mesa,92627,05/30/2025,"$2,052,500",individual
144828,RS REAL ESTATE &,,631 Victoria St,Costa Mesa,92627,05/30/2025,"$2,052,500",individual
144828,RS REAL ESTATE &,,631 Victoria St,Costa Mesa,92627,05/30/2025,"$2,052,500",individual
144828,RS REAL ESTATE &,,631 Victoria St,Costa Mesa,92627,05/30/2025,"$2,052,500",individual
144828,RS REAL ESTATE &,,NA Ca-55,Costa Mesa,92627,05/30/2025,"$2,052,500",individual
144828,OFFERNEST LLC,,1931 Roanoke Ave,Tustin,92780,01/03/2025,"$900,000",company
ANCHOR LOANS LP,BLG CAPITAL LLC,,20141 Spruce Ave,Newport Beach,92660,08/09/2024,"$1,905,500",company
144828,TLP 1 LLC,,2401 Orchid Hill Pl,Newport Beach,92660,02/19/2025,"$1,840,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,2422 Santa Ana Ave,Costa Mesa,92627,10/25/2024,"$3,000,000",individual
144828,TLP1 LLC,,416 Vista Grande,Newport Beach,92660,07/17/2024,"$2,225,000",company
144828,HARKUSH INC,,25 Rue Grand Vallee,Newport Beach,92660,04/01/2025,"$4,000,000",company
144828,FAIR PROPERTY BUYER LLC,,25 Almond Tree Ln,Irvine,92612,03/31/2025,"$1,250,000",company
144828,1507 SEACREST DRIVE LLC,,1507 Seacrest Dr,Corona Del Mar,92625,03/06/2025,"$4,995,000",company
144828,31 VISTA TRAMONTO LLC,,31 Vista Tramonto,Newport Coast,92657,01/27/2025,"$8,000,000",company
144828,UTT DRIVE LLC,,13611 Utt Dr,Tustin,92780,04/07/2025,"$1,150,000",company
ANCHOR LOANS LP,NEW FRESH INVESTMENTS LLC,,25191 Pizarro Rd,Lake Forest,92630,04/09/2025,"$805,000",company
144828,LINCK 2 HOMES LLC,,24596 Donna Ln,Lake Forest,92630,05/15/2025,"$1,105,000",company
EASY STREET CAP CA LLC,LA PLACA INVESTMENT GROUP LLC,,24882 Via San Rafael,Aliso Viejo,92656,03/28/2025,"$610,000",company
144828,RS REAL ESTATE &,,23552 Los Grandes St,Aliso Viejo,92656,05/12/2025,"$560,000",individual
144828,FAIR PROPERTY BUYER LLC,,25122 Natama Ct,Laguna Hills,92653,03/26/2025,"$1,565,000",company
144828,AMERICAN PACIFIC INV GRP LLC,,1095 Miramar St,Laguna Beach,92651,04/15/2025,"$1,745,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,1984 Cortez,Laguna Beach,92651,04/01/2025,"$1,275,000",individual
152575,PDQ INVESTMENTS LLC,,114 Blue Lagoon,Laguna Beach,92651,08/14/2024,"$1,898,000",company
144828,VANMAR CAPITAL LLC,,18 Woodhaven Dr,Laguna Niguel,92677,03/05/2025,"$1,925,000",company
EASY STREET CAP CA LLC,LEMONTREE ROAD LLC,,38 San Raphael,Dana Point,92629,02/04/2025,"$2,036,000",company
ANCHOR LOANS LP,TLP 1 LLC,,33231 Mesa Vista Dr,Dana Point,92629,04/15/2025,"$1,500,000",company
144828,LA PLACA INVESTMENT GROUP LLC,,33991 Calle De Bonanza,San Juan Capistrano,92675,03/27/2025,"$1,500,000",company
144828,GOLDEN GATE REALTY & INVS INC,,4158 Costero Risco,San Clemente,92673,05/27/2025,"$2,000,000",company
EASY STREET CAP CA LLC,LA PLACA INVESTMENT GROUP LLC,,329 Calle Pescador,San Clemente,92672,04/28/2025,"$1,700,000",company
144828,RS REAL ESTATE &,,244 W Avenida Palizada,San Clemente,92672,02/19/2025,"$2,335,000",individual
144828,CRM PROPERTY HOLDINGS LLC,,26492 Jacinto Dr,Mission Viejo,92692,03/04/2025,"$1,145,000",company
144828,RS REAL ESTATE &,,25941 Majorca Way,Mission Viejo,92692,12/09/2024,"$1,250,000",individual
144828,TGM VENTURE PARTNERS LP,,25652 Cervantes Ln,Mission Viejo,92691,08/28/2024,"$995,000",company
144828,GBKD INC,,26862 Salazar Dr,Mission Viejo,92691,05/12/2025,"$1,435,000",company
144828,GBKD INC,,23317 El Greco,Mission Viejo,92692,04/25/2025,"$930,000",company
144828,RS REAL ESTATE &,,27 Via Floria,Rancho Santa Margarita,92688,03/03/2025,"$1,075,000",individual
EASY STREET CAP CA LLC,BURDICK KENNETH,,7 Monticello Ln,Rancho Santa Margarita,92688,02/13/2025,"$975,000",individual
144828,911 REMODEL LLC,,27794 Via Sarasate,Mission Viejo,92692,05/15/2025,"$950,000",company
144828,911 REMODEL LLC,,23999 Delantal,Mission Viejo,92692,03/04/2025,"$872,000",company
144828,VIN KOI LLC,,27695 Via Turina,Mission Viejo,92692,02/10/2025,"$810,000",company
144828,WE BUY OC LLC,,22707 Via Santa Rosa,Mission Viejo,92691,03/12/2025,"$980,000",company
144828,ULTIMATE DESIGN BUILDER LLC,,32232 Fall River Rd,Trabuco Canyon,92679,11/06/2024,"$1,100,000",company
144828,FAIR PROPERTY BUYER LLC,,4 Via Adelfa,Rancho Santa Margarita,92688,10/31/2024,"$831,000",company
ANCHOR LOANS LP,TLP 1 LLC,,113 Via Breve #23,San Clemente,92672,01/02/2025,"$845,000",company
EASY STREET CAP CA LLC,G D BRISTOL-LLC,,624 S Sullivan St #8a,Santa Ana,92704,03/10/2025,"$435,000",company
144828,CENTURY EXECUTIVE REALTY,,1010 S Gibraltar Ave,Anaheim,92808,04/03/2025,"$600,000",individual
144828,FAIR PROPERTY BUYER LLC,,22983 Via Cereza #3b,Mission Viejo,92691,04/25/2025,"$410,000",company
144828,EVODAN LLC,,341 Carriage Dr #51,Santa Ana,92707,05/28/2025,"$527,000",company
EASY STREET CAP CA LLC,WANG PENG/WANG SHUANG,Wang Shuang,49 W Yale Loop #26,Irvine,92604,03/13/2025,"$1,500,000",individual
144828,METRO MODERN REAL ESTATE,,1354 Shadow Ln #102,Fullerton,92831,04/25/2025,"$350,000",individual
EASY STREET CAP CA LLC,GD BRISTOL LLC,,1349 Shadow Ln #218,Fullerton,92831,02/14/2025,"$450,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,2633 Monte Carlo Dr #41,Santa Ana,92706,02/13/2025,"$485,000",individual
144828,PI GROUP VENTURES LLC,,15065 Henley Dr #1,Westminster,92683,05/05/2025,"$575,000",company
144828,DAILYHOME INC,,2521 W Sunflower Ave #R8,Santa Ana,92704,02/05/2025,"$450,000",company
144828,DAILY HOME INC,,2501 W Sunflower Ave #H1,Santa Ana,92704,02/05/2025,"$450,000",company
152575,NGUYEN LONG/RUSSELL JEANNE,Russell Jeanne,19812 Ridge Manor Way #39,Yorba Linda,92886,04/03/2025,"$500,000",company
144828,CRM PROPERTY HOLDINGS,,24616 Polaris Dr #272,Dana Point,92629,05/23/2025,"$1,025,000",company
144828,PALACE LLC,,700 W La Veta Ave #4,Orange,92868,06/03/2025,"$405,000",company
144828,VANCAR LLC,,122 Cartier Aisle,Irvine,92620,12/11/2024,"$915,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,1010 W Macarthur Blvd #8,Santa Ana,92707,03/03/2025,"$315,000",individual
ANCHOR LOANS LP,RS REAL ESTATE &,,17562 Vandenberg Ln #12,Tustin,92780,05/12/2025,"$452,000",individual
ANCHOR LOANS LP,RS REAL ESTATE &,,435 W Center Street Prome #211,Anaheim,92805,04/04/2025,"$500,000",individual
144828,EVODAN LLC,,640 E Jeanette Ln,Santa Ana,92705,12/10/2024,"$735,000",company
144828,HARKUSH LLC,,48 Belcourt Dr #34,Newport Beach,92660,02/18/2025,"$2,650,000",company
144828,LEGACY WORLDWIDE CORPORATION,,1167 Hummingbird Ln,Corona,92882,11/01/2024,"$710,000",company
144828,UWP INVESTMENTS LLC,,931 Via Bernardo,Corona,92882,03/31/2025,"$400,000",company
144828,CASAS REALTY,,1326 Via Del Rio,Corona,92882,04/15/2025,"$381,000",individual
EASY STREET CAP CA LLC,PRO HOME INVESTORS LLC,,115 W Rancho Rd,Corona,92882,10/09/2024,"$641,000",company
144828,TLP 1 LLC,,286 E Mission Rd,Corona,92879,05/08/2025,"$600,000",company
EASY STREET CAP CA LLC,PREZ INVESTMENTS,,995 Bluecrest St,Corona,92882,04/15/2025,"$619,000",individual
ANCHOR LOANS LP,RS REAL ESTATE &,,1222 S Sheridan St,Corona,92882,12/09/2024,"$485,000",individual
EASY STREET CAP CA LLC,IRON SKYRISE LLC,,885 W Kendall St,Corona,92882,03/06/2025,"$640,000",company
ANCHOR LOANS LP,LISARDO CONSTRUCTION INC,,4368 Crown Ranch Rd,Corona,92881,01/03/2025,"$1,200,000",company
EASY STREET CAP CA LLC,ARMANIOUS GEORGE E F/SALIB KIROLLOS J,Salib Kirollos J,3116 Windhaven Way,Corona,92882,03/21/2025,"$780,000",company
144828,LP VISION PROJECTS LLC,,1021 W 5th St,Corona,92882,05/21/2025,"$458,000",company
144828,BRADA HOMES LLC,,1072 5th St,Norco,92860,09/10/2024,"$555,000",company
144828,JR & JAG PARTNERS INC,,4285 Sierra Ave,Norco,92860,05/20/2025,"$817,000",company
144828,STEVE T MYERS CONSTRUCTION INC,,151 Rawhide Ct,Norco,92860,02/07/2025,"$675,000",company
144828,SKY LIVING INVESTMENTS LLC,,12080 Scenic View Ter,Riverside,92505,03/13/2025,"$785,000",company
144828,NC ELEVATE INVESTMENTS LLC,,4474 Bartel Dr,Riverside,92503,04/21/2025,"$490,000",company
ANCHOR LOANS LP,COUNTRYWIDE LLC,,10355 Wells Ave,Riverside,92505,01/13/2025,"$499,000",company
EASY STREET CAP CA LLC,GD BRISTOL - LLC,,11187 58th St,Jurupa Valley,91752,04/22/2025,"$740,000",company
144828,KASSAC 14 LLC,,5839 Moonridge Dr,Jurupa Valley,92509,04/30/2025,"$585,000",company
144828,STRICKLAND SERVICES INC,,5187 Cedar St,Jurupa Valley,92509,05/08/2025,"$525,000",company
144828,PROPERTIES & INVESTMENTS LLC,,,,,02/06/2025,"$675,000",company
144828,PROPERTIES & INVESTMENTS LLC,,8443 Donna Way,Jurupa Valley,92509,02/06/2025,"$675,000",company
144828,BRIAN DAVILA LTD INC,,4073 Opal St,Jurupa Valley,92509,03/10/2025,"$355,000",company
144828,NC ELEVATE INVESTMENTS LLC,,5351 Viscaya Ct,Jurupa Valley,92509,05/12/2025,"$525,000",company
EASY STREET CAP CA LLC,CLOUD 9 PROPERTIES LLC,,7080 Valley Way,Jurupa Valley,92509,07/01/2024,"$310,000",company
EASY STREET CAP CA LLC,RAMS HOLDINGS LLC,,3880 Everest Ave,Riverside,92503,09/27/2024,"$450,000",company
144828,COMMUNITY BUILDING GROUP LLC,,2311 5th St,Riverside,92507,05/05/2025,"$390,000",company
144828,SOL INVS & SLNS INC,,4474 Highland Pl,Riverside,92506,07/18/2024,"$445,000",company
144828,MMKING RENTAL LLC,,4573 Linwood Pl,Riverside,92506,03/31/2025,"$390,000",company
144828,DWELLING SPACES LLC,,4881 Arlington Ave,Riverside,92504,04/24/2025,"$475,000",company
144828,TGM VENTURE PARTNERS LP,,4561 Cover St,Riverside,92506,07/26/2024,"$550,000",company
EASY STREET CAP CA LLC,MARTINEZ ALEJANDRO/TORRES RANDY,Torres Randy,4336 Eileen St,Riverside,92504,11/19/2024,"$440,000",individual
EASY STREET CAP LLC,JIMENEZ JORGE/LIRA ANA G E,Lira Ana G E,7516 San Juan Ave,Riverside,92504,05/08/2025,"$472,000",individual
ANCHOR LOANS LP,CUELLAR GROUP INC/JWISE AMERICAN CO INC,Jwise American Co Inc,7307 Diamond St,Riverside,92504,03/03/2025,"$460,000",company
144828,RYDER CONSTRUCTION INC,,8311 Victoria Ave,Riverside,92504,01/16/2025,"$630,000",company
144828,ESCO PRO LLC,,434 Highland Ave,Riverside,92507,05/13/2025,"$280,000",company
144828,LIFE FIRST TRAINING GROUP LLC,,770 Libby Dr,Riverside,92507,01/03/2025,"$615,000",company
144828,REVIVE MORTGAGE INC,,560 Keown Ct,Riverside,92507,02/25/2025,"$625,000",company
144828,33 INC,,7436 Reche Canyon Rd,Colton,92324,02/10/2025,"$470,000",company
144828,FLIPPING SOCAL LLC,,22146 Naples Dr,Moreno Valley,92557,04/21/2025,"$510,000",company
144828,OPTION ONE SERVICES LLC,,7451 Marilyn Dr,Corona,92881,11/12/2024,"$845,000",company
144828,FLIPPING SOCAL LLC,,9239 Stone Canyon Rd,Corona,92883,03/06/2025,"$540,000",company
144828,VANTAGE POINT PROPERTIES 20,,9510 Nickellaus Ct,Corona,92883,05/12/2025,"$600,000",individual
EASY STREET CAP CA LLC,GANDHI INVESTMENT LLC,,18085 Golden Leaf Ln,Riverside,92504,05/01/2025,"$610,000",company
144828,NC ELEVATE INVESTMENTS LLC,,17645 Haines St,Perris,92570,09/12/2024,"$530,000",company
144828,CASA COMMON LLC,,238 Sunny Halo Ct,Perris,92571,09/04/2024,"$362,500",company
EASY STREET CAP LLC,PREZ INVESTMENTS,,27200 Arla St,Moreno Valley,92555,07/31/2024,"$382,000",individual
144828,KAM NGO TRUST PT,,20108 Vista Del Lago,Perris,92570,03/05/2025,"$400,000",individual
144828,HERRERAS ADVISORS LLC,,20713 Clark St,Perris,92570,01/30/2025,"$550,000",company
144828,28032BENIGNIAVE LLC,,28032 Benigni Ave,Menifee,92585,03/13/2025,"$300,000",company
144828,SOUTHLAND MORTGAGE COMPANY INC,,26949 Shelter Cove Ct,Menifee,92585,02/13/2025,"$515,000",company
EASY STREET CAP LLC,HHERRO LLC,,27192 Howard St,Menifee,92586,02/21/2025,"$300,000",company
152575,ACE GENERAL SERVICES LLC,,28910 Carmel Rd,Sun City,92586,02/13/2025,"$380,000",company
144828,MORIAH HOLDINGS LLC,,20220 Walnut St,Perris,92570,09/09/2024,"$320,000",company
EASY STREET CAP CA LLC,MY HOME ENTERPRISE INC/NAVEED MOHAMMAD,Naveed Mohammad,23780 Newport Dr,Menifee,92587,01/31/2025,"$218,000",company
144828,IE HOME SOLUTIONS LLC,,29300 Mammoth Pl,Canyon Lake,92587,02/25/2025,"$602,000",company
144828,IE HOME SOLUTIONS LLC,,22951 Lassen Dr,Canyon Lake,92587,04/30/2025,"$600,000",company
EASY STREET CAP CA LLC,IE HOME SOLUTIONS LLC,,22587 Canyon Lake Dr S,Canyon Lake,92587,12/05/2024,"$460,000",company
144828,TITO CAPITAL INVESTMENTS LLC,,23831 Cruise Circle Dr,Canyon Lake,92587,11/27/2024,"$470,000",company
144828,PIVOT VENTURE GROUP LLC,,31755 Country Haven Ln,Menifee,92584,04/30/2025,"$850,000",company
ANCHOR LOANS LP,DUCK PROPERTIES LLC,,,,,09/26/2024,"$330,000",company
ANCHOR LOANS LP,DUCK PROPERTIES LLC,,,,,09/26/2024,"$330,000",company
ANCHOR LOANS LP,DUCK PROPERTIES LLC,,34252 Harrow Hill Rd,Wildomar,92595,10/15/2024,"$323,000",company
ANCHOR LOANS LP,BOARDROOM III LLC,,33418 Furrow Ct,Wildomar,92595,04/14/2025,"$325,000",company
EASY STREET CAP CA LLC,FAMILY HOME ASSISTANCE LLC,,30237 Bristol Gate Ln,Menifee,92584,01/10/2025,"$470,000",company
144828,TGM VENTURE PARTNERS LP,,733 Mill St,Lake Elsinore,92530,03/31/2025,"$345,000",company
144828,ANEROL LLC,,15030 Marcolesco St,Lake Elsinore,92530,04/18/2025,"$380,000",company
ANCHOR LOANS LP,SEBA RESIDENTIAL LLC,,18299 Brightman Ave,Lake Elsinore,92530,05/14/2025,"$340,000",company
144828,RIDGEWOOD PROPERTY INVS LLC,,15195 Laguna Ave,Lake Elsinore,92530,04/24/2025,"$310,000",company
EASY STREET CAP CA LLC,SUMMIT PEAK PROPERTIES LLC,,15475 Shadow Mountain Ln,Lake Elsinore,92530,03/03/2025,"$380,000",company
144828,CASAS REALTY,,1172 Cedar Hollow Rd,Beaumont,92223,01/17/2025,"$390,000",individual
144828,PRISTINE BUILDERS INC,,915 5th St,Calimesa,92320,02/11/2025,"$425,000",company
144828,33 INC,,9240 Calimesa Blvd,Calimesa,92320,01/10/2025,"$365,000",company
144828,33 INC,,,,,01/10/2025,"$365,000",company
144828,COMMUNITY BUILDING GROUP LLC,,902 Elm Ave,Beaumont,92223,05/09/2025,"$300,000",company
144828,A & B INVESTORS LLC,,1175 Oak Valley Pkwy,Beaumont,92223,12/18/2024,"$285,000",company
144828,REAL ESTATE RECOVERY INC,,720 Big Spring Dr,Banning,92220,05/01/2025,"$282,000",company
EASY STREET CAP CA LLC,CENTENO LUCIO R B/BAIRES AMERICA,Baires America,30567 Delta Dr,Nuevo,92567,09/13/2024,"$507,000",individual
144828,MM DIAMOND INVESTMENT LLC,,880 E Wright St,Hemet,92543,05/23/2025,"$300,000",company
EASY STREET CAP CA LLC,SIM ENTS LA INC,,1170 Turquoise St,Hemet,92543,04/30/2025,"$325,000",company
144828,METFOUR CONNECT INC,,539 Hydrangea St,Hemet,92543,05/21/2025,"$489,500",company
144828,TRUSTING HOUSE LLC,,1730 San Simeon Dr,Hemet,92545,05/23/2025,"$165,000",company
ANCHOR LOANS LP,LMSM LLC,,26365 Cortrite Ave,Hemet,92545,07/30/2024,"$175,000",company
ANCHOR LOANS LP,LMSM LLC,,26157 Olson Ave,Homeland,92548,03/06/2025,"$180,000",company
